"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.406826454E2,9.576271588E0,-5.892512278E0,-3.297731395E0,1.171758127E1
1.406927004E2,9.462651417E0,-5.021851342E0,-2.966950897E0,1.111591473E1
1.407027554E2,9.334296262E0,-4.291147022E0,-2.544798884E0,1.058390433E1
1.407128104E2,9.084011459E0,-3.667169005E0,-2.169695760E0,1.003369186E1
1.407228644E2,8.729731586E0,-3.130871156E0,-1.666385563E0,9.422707074E0
1.407329194E2,8.557329941E0,-2.720418836E0,-1.116711039E0,9.048514680E0
1.407429744E2,8.540566558E0,-2.351810946E0,-7.310576387E-1,8.888573403E0
1.407530284E2,8.347238898E0,-1.903236828E0,-4.926156396E-1,8.575626963E0
1.407630834E2,8.044395227E0,-1.487724328E0,-3.620788890E-1,8.188816725E0
1.407731384E2,7.731002010E0,-1.196145025E0,-3.179483445E-1,7.829447371E0
1.407831924E2,7.394521061E0,-1.008569563E0,-3.164894642E-1,7.469693425E0
1.407932474E2,7.047473609E0,-8.775419390E-1,-3.185354050E-1,7.109038538E0
1.408033024E2,6.825139081E0,-7.380311742E-1,-3.307518464E-1,6.872889515E0
1.408133564E2,6.780145926E0,-5.619618630E-1,-3.346631952E-1,6.811620907E0
1.408234114E2,6.992563577E0,-3.705827871E-1,-4.315952665E-1,7.015664719E0
1.408334664E2,7.226909455E0,-1.104603356E-1,-8.313536131E-1,7.275408620E0
1.408435214E2,7.292386576E0,1.994885793E-1,-1.379509031E0,7.424401850E0
1.408535754E2,7.233954180E0,5.737594977E-1,-1.971241554E0,7.519646688E0
1.408636304E2,6.588413971E0,7.811260307E-1,-2.331981284E0,7.032459971E0
1.408736854E2,5.898968773E0,8.195378521E-1,-2.423574409E0,6.429866857E0
1.408837394E2,5.933569087E0,8.759719616E-1,-2.615064874E0,6.543174557E0
1.408937944E2,6.541794705E0,9.270807195E-1,-2.587752530E0,7.095845248E0
1.409038494E2,7.147383229E0,9.439101756E-1,-2.338020873E0,7.579076134E0
1.409139034E2,7.199767849E0,1.054453249E0,-2.211310540E0,7.605157661E0
1.409239584E2,6.378658558E0,1.469226369E0,-2.076978947E0,6.867295878E0
1.409340134E2,5.109252014E0,1.988014730E0,-1.288322433E0,5.631734493E0
1.409440674E2,3.301665986E0,1.967136077E0,-1.526481427E-1,3.846287052E0
1.409541224E2,9.325718397E-1,1.757561343E0,1.087753435E0,2.267580130E0
1.409641774E2,-1.774773207E0,1.410605108E0,2.414571743E0,3.312066336E0
1.409742314E2,-5.193389354E0,4.567476493E-1,4.332431288E0,6.778633510E0
1.409842864E2,-9.582093076E0,-9.732368857E-1,7.072268143E0,1.194908676E1
1.409943414E2,-1.364508350E1,-1.189021363E0,8.607134770E0,1.617667594E1
1.410043964E2,-1.572757052E1,3.626313339E0,7.745102570E0,1.790232490E1
1.410144504E2,-1.772424849E1,1.228681038E1,7.767965183E0,2.292282655E1
1.410245054E2,-2.336915282E1,1.674721968E1,1.451860606E1,3.220833110E1
1.410345604E2,-2.980903289E1,1.649764414E1,2.529871761E1,4.243554898E1
1.410446144E2,-3.179634011E1,1.536579744E1,3.232294503E1,4.787366448E1
1.410546694E2,-2.760618327E1,1.500044353E1,3.221504753E1,4.499915497E1
1.410647244E2,-2.102179043E1,1.362987138E1,2.647393779E1,3.644939573E1
1.410747784E2,-1.671882092E1,9.853420254E0,1.798380405E1,2.645800582E1
1.410848334E2,-1.438122456E1,4.824019572E0,9.967973056E0,1.815079259E1
1.410948884E2,-1.268385738E1,2.940225613E-1,3.476625496E0,1.315498430E1
1.411049424E2,-1.095541107E1,-3.024215603E0,-1.147341240E0,1.142292886E1
1.411149974E2,-8.844294328E0,-4.689952857E0,-3.894966002E0,1.074187880E1
1.411250524E2,-6.617811432E0,-5.033522969E0,-5.429855433E0,9.930514169E0
1.411351064E2,-4.567879366E0,-4.486532902E0,-6.299417676E0,8.982046674E0
1.411451614E2,-2.708134421E0,-3.424777942E0,-6.097672364E0,7.499646942E0
1.411552164E2,-1.418301798E0,-2.468894423E0,-5.192246223E0,5.921692368E0
1.411652714E2,-7.246881205E-1,-1.916909080E0,-4.230123140E0,4.700388821E0
1.411753254E2,-1.675741839E-1,-1.786822565E0,-3.339074718E0,3.790809406E0
1.411853804E2,4.890903533E-1,-1.704020144E0,-2.978430443E0,3.466113375E0
1.411954354E2,1.126002996E0,-1.695690200E0,-3.130600722E0,3.734154373E0
1.412054894E2,1.789260854E0,-1.885030645E0,-3.521041823E0,4.376360412E0
1.412155444E2,2.363259210E0,-2.256500747E0,-4.089123674E0,5.234283345E0
1.412255994E2,2.691219596E0,-2.800230991E0,-4.675872177E0,6.078465031E0
1.412356534E2,3.019667054E0,-3.433354638E0,-5.265683743E0,6.973789391E0
1.412457084E2,3.438140584E0,-4.033514607E0,-6.041517459E0,8.036789407E0
1.412557634E2,3.774373026E0,-4.575730423E0,-6.908608085E0,9.105606312E0
1.412658174E2,3.878328334E0,-4.919632657E0,-7.515830905E0,9.784269536E0
1.412758724E2,4.012461707E0,-5.063431478E0,-7.689252305E0,1.004304676E1
1.412859274E2,4.192800363E0,-5.082365931E0,-7.804888011E0,1.021402444E1
1.412959814E2,4.298449609E0,-5.058201143E0,-7.826508091E0,1.026237286E1
1.413060364E2,4.477300149E0,-4.979807523E0,-7.592841659E0,1.012402805E1
1.413160914E2,4.723566746E0,-4.996497231E0,-7.356885458E0,1.006979796E1
1.413261464E2,4.819857523E0,-5.165141455E0,-7.120615261E0,1.003059692E1
1.413362010E2,4.680313137E0,-5.375088657E0,-6.772354512E0,9.831667954E0
1.413462560E2,4.660150183E0,-5.389023741E0,-6.297353024E0,9.508692430E0
1.413563110E2,4.781757651E0,-5.419326351E0,-5.829328435E0,9.285223440E0
1.413663650E2,4.796228925E0,-5.511137577E0,-5.455997164E0,9.118352612E0
1.413764200E2,4.162736903E0,-6.184618122E0,-5.462264210E0,9.241980856E0
1.413864750E2,3.909306883E0,-6.307838252E0,-4.960214088E0,8.926098112E0
1.413965290E2,3.789851190E0,-6.429470862E0,-4.646487579E0,8.791525149E0
1.414065840E2,2.744528661E0,-7.411266317E0,-4.639030041E0,9.164055091E0
1.414166390E2,1.205446191E0,-8.832006989E0,-4.312460123E0,9.902260362E0
1.414266930E2,-4.452210331E-1,-1.035626794E1,-3.887624530E0,1.107086861E1
1.414367480E2,-2.430387585E0,-1.176238531E1,-3.334002843E0,1.246499366E1
1.414468030E2,-4.264939216E0,-1.226746779E1,-2.936469654E0,1.331552953E1
1.414568570E2,-5.087088727E0,-1.185600157E1,-2.981801948E0,1.324138919E1
1.414669120E2,-5.257410518E0,-1.087312672E1,-2.805731759E0,1.239908790E1
1.414769670E2,-5.796998595E0,-9.493826432E0,-1.812766076E0,1.127049484E1
1.414870220E2,-7.037847923E0,-7.792818773E0,2.625066537E-1,1.050372494E1
1.414970760E2,-8.964359885E0,-6.130216797E0,2.145140232E0,1.106982081E1
1.415071310E2,-1.069712085E1,-4.588851575E0,4.621425244E0,1.252371848E1
1.415171860E2,-1.120338915E1,-3.275074019E0,6.772368545E0,1.349470318E1
1.415272400E2,-1.045224764E1,-2.576051667E0,7.893121911E0,1.334866647E1
1.415372950E2,-9.908365370E0,-2.463605617E0,8.417066347E0,1.323223575E1
1.415473500E2,-9.663321426E0,-2.456949731E0,8.289771293E0,1.296675330E1
1.415574040E2,-9.311609650E0,-2.506228895E0,7.656258806E0,1.231282082E1
1.415674590E2,-8.422795449E0,-2.355990536E0,6.562551736E0,1.093440716E1
1.415775140E2,-7.236982453E0,-1.845321326E0,5.083555840E0,9.034470975E0
1.415875680E2,-6.360523419E0,-1.136531200E0,3.644280664E0,7.418136079E0
1.415976230E2,-5.711283676E0,-4.329383719E-1,2.837275441E0,6.391895555E0
1.416076780E2,-5.381010717E0,-8.979788348E-2,2.584797932E0,5.970303203E0
1.416177320E2,-5.046996124E0,-2.399764547E-1,2.565969313E0,5.666917777E0
1.416277870E2,-4.474720357E0,-7.189717363E-1,2.534541698E0,5.192681798E0
1.416378420E2,-3.989589154E0,-1.339981268E0,2.441040042E0,4.865290115E0
1.416478970E2,-3.643138118E0,-1.872797538E0,2.389802061E0,4.742465588E0
1.416579510E2,-3.302134933E0,-2.234310417E0,2.265094399E0,4.585508782E0
1.416680060E2,-2.926358941E0,-2.454481621E0,2.132897040E0,4.374620722E0
1.416780610E2,-2.497823523E0,-2.540380728E0,2.166484616E0,4.169689699E0
1.416881150E2,-2.144254087E0,-2.465657405E0,2.362897267E0,4.032440393E0
1.416981700E2,-1.972782149E0,-2.302312073E0,2.654720106E0,4.029894432E0
1.417082250E2,-1.724524575E0,-2.098230067E0,3.049782554E0,4.083837417E0
1.417182790E2,-1.325505316E0,-1.823463995E0,3.454701068E0,4.125159968E0
1.417283340E2,-9.361550134E-1,-1.573124374E0,3.811556640E0,4.228364994E0
1.417383890E2,-5.984484887E-1,-1.394469863E0,4.034581139E0,4.310514095E0
1.417484430E2,-2.970046413E-1,-1.286725705E0,4.134415330E0,4.340191806E0
1.417584980E2,4.799394608E-3,-1.248670856E0,4.142404965E0,4.326513705E0
1.417685530E2,3.371966475E-1,-1.239448920E0,4.058789781E0,4.257195050E0
1.417786070E2,6.673158252E-1,-1.201017583E0,3.939070380E0,4.171813647E0
1.417886620E2,9.953288358E-1,-1.145423353E0,3.809386153E0,4.100499605E0
1.417987170E2,1.330119939E0,-1.068370573E0,3.750827458E0,4.120599635E0
1.418087710E2,1.691376125E0,-9.207474540E-1,3.769779453E0,4.233174482E0
1.418188260E2,2.110143185E0,-7.354717018E-1,3.873283356E0,4.471682775E0
1.418288810E2,2.482693267E0,-6.230701637E-1,3.956812001E0,4.712572918E0
1.418389360E2,2.698408163E0,-5.739721902E-1,3.921529902E0,4.794710363E0
1.418489900E2,2.737372838E0,-5.721295132E-1,3.729340110E0,4.661386048E0
1.418590450E2,2.724179181E0,-5.900790766E-1,3.501041422E0,4.475113022E0
1.418691000E2,2.712166076E0,-5.985361239E-1,3.356084268E0,4.356304848E0
1.418791540E2,2.805306959E0,-4.650251871E-1,3.400773368E0,4.432973614E0
1.418892090E2,2.958257841E0,-1.402284740E-1,3.496385869E0,4.582102970E0
1.418992640E2,2.957176691E0,1.937386102E-1,3.492272937E0,4.580218215E0
1.419093180E2,2.844514879E0,4.944716920E-1,3.491927952E0,4.530930144E0
1.419193730E2,2.680175959E0,7.473761212E-1,3.540430605E0,4.502950490E0
1.419294280E2,2.425200520E0,9.028728812E-1,3.519918573E0,4.368821782E0
1.419394820E2,2.027413269E0,9.748019660E-1,3.426264889E0,4.098772320E0
1.419495370E2,1.488194736E0,1.016789067E0,3.339029109E0,3.794429993E0
1.419595920E2,8.758778214E-1,1.109460638E0,3.262842228E0,3.555868990E0
1.419696460E2,3.030559248E-1,1.289153323E0,3.145999657E0,3.413366817E0
1.419797010E2,-1.653545809E-1,1.587928501E0,3.064248565E0,3.455210317E0
1.419897560E2,-6.149610257E-1,1.932071056E0,3.056933699E0,3.668231081E0
1.419998110E2,-1.154767789E0,2.314543279E0,3.143522776E0,4.070913249E0
1.420098650E2,-1.664468992E0,2.750515040E0,3.331159927E0,4.629515792E0
1.420199200E2,-2.200924716E0,3.143688545E0,3.495462009E0,5.190867165E0
1.420299750E2,-2.822203074E0,3.402536596E0,3.663077123E0,5.741099153E0
1.420400290E2,-3.314450923E0,3.623535620E0,3.883889036E0,6.261005459E0
1.420500840E2,-3.533863013E0,3.972342791E0,4.145309862E0,6.741757107E0
1.420601390E2,-3.251821396E0,4.524972790E0,4.222755648E0,6.991522467E0
1.420701930E2,-2.597596318E0,5.191108940E0,4.030468792E0,7.066809559E0
1.420802480E2,-1.890455691E0,5.761596628E0,3.619075656E0,7.061694345E0
1.420903030E2,-1.315753330E0,6.053925835E0,3.170283728E0,6.959304833E0
1.421003570E2,-8.781196439E-1,6.187666860E0,2.596278940E0,6.767494338E0
1.421104120E2,-6.009101665E-1,6.068795890E0,1.967640692E0,6.408040767E0
1.421204670E2,-5.337683433E-1,5.699585152E0,1.308497374E0,5.872166970E0
1.421305210E2,-7.547901714E-1,5.152930714E0,6.762550485E-1,5.251640129E0
1.421405760E2,-1.200497693E0,4.552542704E0,9.492486835E-2,4.709124177E0
1.421506310E2,-1.690354031E0,3.965853551E0,-3.699083108E-1,4.326906897E0
1.421606850E2,-2.110624411E0,3.413657123E0,-6.907644756E-1,4.072461899E0
1.421707400E2,-2.418741685E0,3.060866828E0,-8.422517999E-1,3.991065669E0
1.421807950E2,-2.749530369E0,2.837344731E0,-7.184450483E-1,4.015794524E0
1.421908500E2,-2.975598344E0,2.587611320E0,-2.954118598E-1,3.954388197E0
1.422009040E2,-2.857227895E0,2.464942875E0,2.131427050E-1,3.779566699E0
1.422109590E2,-2.513844894E0,2.550528863E0,7.437582296E-1,3.657566121E0
1.422210140E2,-2.153676290E0,2.701748092E0,1.322557150E0,3.699583994E0
1.422310680E2,-1.932159787E0,2.832652633E0,1.853229100E0,3.897642939E0
1.422411230E2,-1.788952121E0,2.950974550E0,2.354715258E0,4.177712823E0
1.422511780E2,-1.719583093E0,3.112522593E0,2.782987845E0,4.515504872E0
1.422612320E2,-1.736628896E0,3.348792205E0,3.108058829E0,4.887772380E0
1.422712870E2,-1.776213961E0,3.622435466E0,3.404077337E0,5.278704127E0
1.422813420E2,-1.711599889E0,3.721601320E0,3.733720844E0,5.542613274E0
1.422913960E2,-1.517860585E0,3.533279168E0,3.889640357E0,5.469667682E0
1.423014510E2,-1.306706518E0,3.234192626E0,3.704346479E0,5.088188941E0
1.423115060E2,-1.055601350E0,2.937157287E0,3.188351040E0,4.461700291E0
1.423215600E2,-7.796010768E-1,2.545464882E0,2.430798351E0,3.604989588E0
1.423316150E2,-5.894408530E-1,2.163563639E0,1.556475597E0,2.729663793E0
1.423416698E2,-3.284275782E-1,1.815426851E0,8.356481007E-1,2.025326412E0
1.423517248E2,-1.835791826E-2,1.400438554E0,1.993447378E-1,1.414674338E0
1.423617788E2,3.342864883E-1,8.507049733E-1,-4.137343615E-1,1.003305801E0
1.423718338E2,6.625719792E-1,2.034591311E-1,-9.706334129E-1,1.192697140E0
1.423818888E2,9.233794320E-1,-3.814112458E-1,-1.449546980E0,1.760480207E0
1.423919428E2,1.140429246E0,-8.713471064E-1,-1.854900819E0,2.345310576E0
1.424019978E2,1.295982724E0,-1.391356659E0,-2.189047267E0,2.899546949E0
1.424120528E2,1.329310684E0,-1.968601390E0,-2.432725301E0,3.400089810E0
1.424221068E2,1.365118448E0,-2.563379581E0,-2.628025520E0,3.916756488E0
1.424321618E2,1.520215259E0,-3.103145413E0,-2.787146384E0,4.439453892E0
1.424422168E2,1.673635672E0,-3.522281433E0,-2.942994270E0,4.885564259E0
1.424522708E2,1.744208642E0,-3.896366410E0,-3.024637480E0,5.231860746E0
1.424623258E2,1.763713199E0,-4.236481987E0,-2.949344931E0,5.455006819E0
1.424723808E2,1.816131148E0,-4.521744250E0,-2.780482897E0,5.610310914E0
1.424824348E2,1.843917117E0,-4.810285047E0,-2.637870770E0,5.787679566E0
1.424924898E2,1.778370414E0,-5.224053322E0,-2.490999530E0,6.054619154E0
1.425025448E2,1.573237810E0,-5.551870451E0,-2.381700159E0,6.242662762E0
1.425125998E2,1.181719944E0,-5.783996142E0,-2.119377985E0,6.272386821E0
1.425226538E2,8.184464693E-1,-5.977750064E0,-1.755948097E0,6.283844697E0
1.425327088E2,5.018864000E-1,-6.152036852E0,-1.495979427E0,6.351173264E0
1.425427638E2,-8.635109603E-2,-6.417817361E0,-2.281397606E0,6.811799412E0
1.425528178E2,1.144569075E-1,-6.408895095E0,-1.599597643E0,6.606492968E0
1.425628728E2,1.328268126E0,-6.173838780E0,-1.333336492E0,6.454329376E0
1.425729278E2,2.245721989E0,-5.454361113E0,-2.702467300E0,6.488193270E0
1.425829818E2,2.992458206E0,-4.751407386E0,-3.105911731E0,6.416959244E0
1.425930368E2,3.373873837E0,-4.017963645E0,-2.964776610E0,6.026355189E0
1.426030918E2,3.021148154E0,-3.098619376E0,-3.062153508E0,5.301467940E0
1.426131458E2,2.088078132E0,-3.207323501E0,-2.264115576E0,4.446708183E0
1.426232008E2,1.227250459E0,-3.564828697E0,-1.417589023E0,4.027866180E0
1.426332558E2,5.645779073E-1,-3.638772587E0,-7.780392855E-1,3.763609874E0
1.426433098E2,-2.219918811E-1,-3.804063433E0,-1.538955000E-1,3.813641674E0
1.426533648E2,-9.633264399E-1,-3.985374480E0,3.657734522E-1,4.116430225E0
1.426634198E2,-1.586292304E0,-4.027655405E0,5.415460172E-1,4.362522598E0
1.426734748E2,-2.005567487E0,-3.896833602E0,3.336839327E-1,4.395333666E0
1.426835288E2,-2.293003744E0,-3.400063224E0,-9.943365633E-2,4.102216858E0
1.426935838E2,-2.637994146E0,-2.763198236E0,-4.641309285E-1,3.848336669E0
1.427036388E2,-3.134887608E0,-2.189971419E0,-6.819747949E-1,3.884402754E0
1.427136928E2,-3.730406057E0,-1.766860463E0,-4.520271921E-1,4.152355215E0
1.427237478E2,-4.800870445E0,-1.257850108E0,-1.990897992E-1,4.966908563E0
1.427338028E2,-5.754526175E0,-5.256649064E-1,-1.911905032E-1,5.781647594E0
1.427438568E2,-6.102785754E0,-1.848633774E-2,8.657174072E-1,6.163911285E0
1.427539118E2,-6.832881380E0,7.059251364E-1,1.374863418E0,7.005486968E0
1.427639668E2,-7.653740995E0,1.433856561E0,1.850553707E0,8.003764419E0
1.427740208E2,-8.078450580E0,2.151723320E0,2.177656745E0,8.639066264E0
1.427840758E2,-8.472153550E0,2.730872196E0,2.446533940E0,9.231499177E0
1.427941308E2,-8.945753460E0,3.218181195E0,2.980821662E0,9.963357514E0
1.428041848E2,-9.191036555E0,3.911953625E0,3.790896088E0,1.068407353E1
1.428142398E2,-8.883692282E0,4.926338829E0,4.729896649E0,1.120538822E1
1.428242948E2,-7.934898512E0,6.153955908E0,5.609370800E0,1.150212278E1
1.428343498E2,-6.568906490E0,7.234281040E0,6.206221245E0,1.157594647E1
1.428444038E2,-5.211431522E0,8.028092605E0,6.354445238E0,1.148861452E1
1.428544588E2,-3.996635048E0,8.649713609E0,6.092422149E0,1.130965273E1
1.428645138E2,-2.716688313E0,9.131917697E0,5.382394753E0,1.094269114E1
1.428745678E2,-1.431193739E0,9.333277093E0,4.159762425E0,1.031804246E1
1.428846228E2,-5.236666936E-1,9.165227530E0,2.798785560E0,9.597334166E0
1.428946778E2,-1.360114986E-1,8.629291624E0,1.629605992E0,8.782869050E0
1.429047318E2,-2.005103803E-1,7.815324706E0,7.580108178E-1,7.854558236E0
1.429147868E2,-6.340761584E-1,6.883718242E0,3.615362674E-1,6.922307266E0
1.429248418E2,-1.233643804E0,6.022854901E0,3.586630918E-1,6.158351842E0
1.429348958E2,-1.985973467E0,5.340395372E0,6.140174313E-1,5.730700720E0
1.429449508E2,-2.731629118E0,4.695053968E0,1.114765232E0,5.545090705E0
1.429550058E2,-3.292379438E0,4.062794247E0,1.809913950E0,5.533701109E0
1.429650598E2,-3.721320654E0,3.411714385E0,2.611078243E0,5.683814920E0
1.429751148E2,-3.908382438E0,2.735705505E0,3.394369497E0,5.855021962E0
1.429851698E2,-3.837928752E0,2.112302708E0,3.958753277E0,5.904510762E0
1.429952238E2,-3.533748992E0,1.559670516E0,4.287132908E0,5.770568657E0
1.430052788E2,-3.038777509E0,9.844423436E-1,4.310703619E0,5.365208400E0
1.430153338E2,-2.491300954E0,3.527700121E-1,4.016742454E0,4.739751793E0
1.430253888E2,-1.774908278E0,-1.792034736E-1,3.360849164E0,3.804959971E0
1.430354428E2,-6.752984440E-1,-7.211822031E-1,2.674859086E0,2.851491345E0
1.430454978E2,6.053137046E-1,-1.265739171E0,1.990910856E0,2.435616219E0
1.430555528E2,1.903489135E0,-1.730414475E0,1.322737829E0,2.892618279E0
1.430656068E2,3.047859405E0,-2.158825202E0,8.658317202E-1,3.834010664E0
1.430756618E2,3.993196301E0,-2.565599184E0,5.872440541E-1,4.782548635E0
1.430857168E2,4.937123433E0,-2.848559983E0,2.488301624E-1,5.705383267E0
1.430957708E2,5.967080065E0,-2.931852985E0,-2.387774831E-1,6.652730350E0
1.431058258E2,6.910332429E0,-2.801386401E0,-7.762197782E-1,7.496864490E0
1.431158808E2,7.691347362E0,-2.631742010E0,-1.256217857E0,8.225629068E0
1.431259348E2,8.367055112E0,-2.501630645E0,-1.589303181E0,8.876466173E0
1.431359898E2,8.972331979E0,-2.372236586E0,-1.861098283E0,9.465407248E0
1.431460448E2,9.445582809E0,-2.268317385E0,-2.106665553E0,9.939936525E0
1.431560988E2,9.709818485E0,-2.259904118E0,-2.331260907E0,1.023828692E1
1.431661538E2,9.785148164E0,-2.295558978E0,-2.455078622E0,1.034630981E1
1.431762088E2,9.783302198E0,-2.246852695E0,-2.518113361E0,1.034902139E1
1.431862638E2,9.718157199E0,-2.091238259E0,-2.540935628E0,1.026022469E1
1.431963178E2,9.610374888E0,-1.786166215E0,-2.521131109E0,1.009484013E1
1.432063728E2,9.546760690E0,-1.390643591E0,-2.336387161E0,9.926390796E0
1.432164278E2,9.533455351E0,-1.055729112E0,-2.007050048E0,9.799468597E0
1.432264818E2,9.502201983E0,-7.606360714E-1,-1.667886982E0,9.677409610E0
1.432365368E2,9.565875238E0,-5.049944875E-1,-1.322639742E0,9.670075718E0
1.432465918E2,9.716700073E0,-3.704759292E-1,-1.101438843E0,9.785942992E0
1.432566458E2,9.785759783E0,-3.555785394E-1,-9.966386122E-1,9.842805451E0
1.432667008E2,9.834030887E0,-4.972643222E-1,-9.591348633E-1,9.893198420E0
1.432767558E2,9.802699751E0,-8.121557423E-1,-1.003668427E0,9.887359085E0
1.432868098E2,9.707758511E0,-1.183200167E0,-1.106437920E0,9.841988763E0
1.432968648E2,9.525425954E0,-1.537494512E0,-1.193359412E0,9.722228946E0
1.433069198E2,9.181785091E0,-1.954541906E0,-1.237734078E0,9.468759008E0
1.433169748E2,8.627395372E0,-2.506373029E0,-1.256678326E0,9.071554281E0
1.433270288E2,7.951412804E0,-3.199605761E0,-1.338946896E0,8.674976737E0
1.433370872E2,7.355584452E0,-3.790107298E0,-1.646947226E0,8.436940863E0
1.433471422E2,6.340383269E0,-4.552891491E0,-2.146174897E0,8.095390517E0
1.433571962E2,5.270408878E0,-5.433008836E0,-2.428314747E0,7.949308603E0
1.433672512E2,4.752306980E0,-5.737211400E0,-2.259490428E0,7.784941443E0
1.433773062E2,4.201717951E0,-5.412106794E0,-1.834441997E0,7.092990281E0
1.433873602E2,3.530235985E0,-4.692858338E0,-1.089057949E0,5.972565002E0
1.433974152E2,3.059700016E0,-3.496976145E0,-4.450137493E-1,4.667830715E0
1.434074702E2,2.457653151E0,-2.088150637E0,1.541764587E-3,3.224970461E0
1.434175242E2,1.332202717E0,-1.237383976E0,6.150168666E-1,1.919408484E0
1.434275792E2,-1.099423892E0,-1.436111686E0,8.064665477E-1,1.980287344E0
1.434376342E2,-5.804318724E0,-2.767516989E0,1.310048640E0,6.562430463E0
1.434476882E2,-1.097668324E1,-4.216533919E0,2.101816750E0,1.194505617E1
1.434577432E2,-1.523465141E1,-4.925644764E0,2.675635012E0,1.623316367E1
1.434677982E2,-1.849278546E1,-4.563811751E0,3.110296558E0,1.929988177E1
1.434778522E2,-2.116567170E1,-3.159690328E0,3.075138712E0,2.162003190E1
1.434879072E2,-2.419864351E1,-1.516997097E0,3.574268442E0,2.450818277E1
1.434979622E2,-2.735862853E1,-4.275332057E-1,4.299388087E0,2.769769084E1
1.435080172E2,-3.050750619E1,1.218003233E0,4.304879792E0,3.083380378E1
1.435180712E2,-3.262967593E1,3.856112423E0,3.715508229E0,3.306615121E1
1.435281262E2,-3.212344738E1,7.308545941E0,2.560823763E0,3.304373668E1
1.435381812E2,-2.931806090E1,1.041806599E1,1.605645418E0,3.115546327E1
1.435482352E2,-2.611661678E1,1.115568406E1,1.881284041E0,2.846166173E1
1.435582902E2,-2.460376199E1,9.160918132E0,3.660665731E0,2.650788560E1
1.435683452E2,-2.586421587E1,5.043212975E0,6.366547805E0,2.710949263E1
1.435783992E2,-2.844070023E1,-3.049860358E-1,9.174631022E0,2.988545299E1
1.435884542E2,-3.094347225E1,-5.922208532E0,1.070334813E1,3.327360350E1
1.435985092E2,-3.230844861E1,-1.070529993E1,1.073793675E1,3.568953045E1
1.436085632E2,-3.020496190E1,-1.337701673E1,9.039223541E0,3.424896877E1
1.436186182E2,-2.408083380E1,-1.326320886E1,5.552676782E0,2.804695145E1
1.436286732E2,-1.736447866E1,-1.163470317E1,1.984474826E0,2.099594192E1
1.436387272E2,-1.225091667E1,-9.972588848E0,-2.490834931E-1,1.579871925E1
1.436487822E2,-8.681817162E0,-8.484848440E0,-1.211457421E0,1.219976358E1
1.436588372E2,-5.970752116E0,-7.011796238E0,-1.050572160E0,9.269243183E0
1.436688912E2,-3.489169820E0,-5.621226030E0,-1.866682667E-1,6.618710838E0
1.436789462E2,-8.496489662E-1,-4.310703327E0,9.266755074E-1,4.490299994E0
1.436890012E2,1.584092581E0,-3.346884259E0,1.797276217E0,4.115967122E0
1.436990552E2,3.547023341E0,-2.829074721E0,2.381199052E0,5.123977682E0
1.437091102E2,5.381839267E0,-2.407000038E0,2.546917330E0,6.422198297E0
1.437191652E2,7.206907884E0,-1.872631624E0,2.470058604E0,7.845218924E0
1.437292202E2,8.893500987E0,-1.374519894E0,2.312632847E0,9.291498018E0
1.437392742E2,1.036711101E1,-1.039113664E0,2.077831471E0,1.062422381E1
1.437493292E2,1.154946129E1,-7.973618482E-1,1.757111108E0,1.170953805E1
1.437593842E2,1.253283315E1,-6.115851358E-1,1.512729068E0,1.263860326E1
1.437694382E2,1.335218126E1,-5.369726175E-1,1.460670723E0,1.344256832E1
1.437794932E2,1.389141500E1,-6.004251400E-1,1.500573292E0,1.398512214E1
1.437895482E2,1.404675096E1,-7.559414881E-1,1.530049691E0,1.415004283E1
1.437996022E2,1.391994707E1,-1.077915933E0,1.529887723E0,1.404519084E1
1.438096572E2,1.354307999E1,-1.641398072E0,1.330916914E0,1.370695236E1
1.438197122E2,1.295994419E1,-2.400168736E0,1.017459962E0,1.321953812E1
1.438297662E2,1.235980469E1,-3.176850151E0,6.476860645E-1,1.277797503E1
1.438398212E2,1.181304792E1,-3.892459885E0,1.827564794E-1,1.243916175E1
1.438498762E2,1.122068521E1,-4.571689412E0,-3.709560587E-1,1.212195237E1
1.438599302E2,1.054038506E1,-5.164160292E0,-7.685018921E-1,1.176260447E1
1.438699852E2,9.911304181E0,-5.468657556E0,-8.283206624E-1,1.135016657E1
1.438800402E2,9.330355824E0,-5.499625579E0,-6.983066529E-1,1.085306655E1
1.438900952E2,8.788660995E0,-5.322827997E0,-3.621228162E-1,1.028125444E1
1.439001492E2,8.376991285E0,-4.929428498E0,2.577101827E-2,9.719769156E0
1.439102042E2,8.193235517E0,-4.346119035E0,3.212068516E-1,9.280141849E0
1.439202592E2,8.018024284E0,-3.713715765E0,4.829150723E-1,8.849497453E0
1.439303132E2,7.860428374E0,-3.145221100E0,6.388789883E-1,8.490401425E0
1.439403682E2,7.947068907E0,-2.608188256E0,6.338737717E-1,8.388107424E0
1.439504232E2,8.265024707E0,-2.042858689E0,5.135451998E-1,8.529222339E0
1.439604772E2,8.614808655E0,-1.516917429E0,4.218169312E-1,8.757505134E0
1.439705322E2,8.863410046E0,-1.162720879E0,3.036815038E-1,8.944505572E0
1.439805872E2,9.049172578E0,-9.775161704E-1,2.126035917E-1,9.104299122E0
1.439906412E2,9.133882946E0,-9.467114304E-1,1.734096686E-1,9.184451596E0
