"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.235865875E0,1.063795755E1,4.532006114E0,-4.208538144E0,1.230516207E1
3.245920875E0,1.011919375E1,4.166984906E0,-3.944207159E0,1.163265298E1
3.255974875E0,9.586572043E0,4.216480709E0,-3.591928788E0,1.107172189E1
3.266028875E0,8.941028910E0,4.360547040E0,-3.346437532E0,1.049547582E1
3.276082875E0,8.248681154E0,4.669512745E0,-2.972938446E0,9.933954553E0
3.286137875E0,7.786379235E0,5.091498697E0,-2.183153858E0,9.556004465E0
3.296191875E0,7.457721861E0,5.459476258E0,-1.346951734E0,9.340116452E0
3.306245875E0,7.086013777E0,5.821144672E0,-8.514189184E-1,9.209898518E0
3.316300875E0,6.593331479E0,6.141439358E0,-6.136383855E-1,9.031381370E0
3.326354875E0,6.588449639E0,6.605035851E0,-7.709378421E-1,9.361010223E0
3.336408875E0,6.714981632E0,6.950218041E0,-1.171315409E0,9.734910833E0
3.346462875E0,6.852226893E0,6.990466765E0,-1.353680710E0,9.881907227E0
3.356517875E0,6.962731667E0,6.743541187E0,-1.310507208E0,9.781227385E0
3.366571875E0,6.988898542E0,6.359534655E0,-1.147028341E0,9.518616384E0
3.376625875E0,7.218459059E0,6.001059405E0,-9.855317529E-1,9.438757228E0
3.386680875E0,7.337319505E0,5.572161459E0,-8.326528645E-1,9.250867615E0
3.396734875E0,7.409806268E0,5.168068571E0,-7.374789047E-1,9.064107061E0
3.406788875E0,7.222066206E0,4.718495163E0,-5.926432999E-1,8.647176590E0
3.416842875E0,6.336992469E0,4.312951581E0,-6.434954381E-1,7.692406078E0
3.426897875E0,5.009824204E0,3.286025854E0,-1.047787131E0,6.082282659E0
3.436951875E0,2.719772719E0,1.598412705E0,-1.324470359E0,3.421448312E0
3.447005875E0,-1.193352395E0,-1.155107512E0,-1.333966237E0,2.130218117E0
3.457059875E0,-7.519671941E0,-5.670435027E0,-1.189568077E0,9.492858985E0
3.467114875E0,-1.589232050E1,-1.184075320E1,-1.911010043E-1,1.981932912E1
3.477168875E0,-2.310322145E1,-1.783360194E1,2.922196308E0,2.933147509E1
3.487222875E0,-2.458589524E1,-2.032317212E1,7.050320034E0,3.266809732E1
3.497277875E0,-2.241341840E1,-2.079620953E1,1.018122920E1,3.222578289E1
3.507331875E0,-2.446019882E1,-2.327416363E1,1.077164478E1,3.544032096E1
3.517385875E0,-2.909363307E1,-2.638492679E1,1.062468554E1,4.068768598E1
3.527439875E0,-2.788401489E1,-2.449389281E1,9.530160445E0,3.831831194E1
3.537494875E0,-2.290516222E1,-1.910862708E1,7.608605168E0,3.078436223E1
3.547548875E0,-1.996161539E1,-1.538167146E1,5.795664260E0,2.585829906E1
3.557602875E0,-1.791421751E1,-1.254643962E1,4.288697623E0,2.228733415E1
3.567656875E0,-1.493805958E1,-8.605579410E0,2.535915209E0,1.742505343E1
3.577711875E0,-1.156212168E1,-4.018760035E0,8.317477886E-1,1.226885872E1
3.587765875E0,-6.940088909E0,9.406073758E-1,-4.867561448E-1,7.020435018E0
3.597819875E0,-2.356934862E0,5.494393491E0,-1.437036277E0,6.148867785E0
3.607874875E0,1.408547473E0,8.439537781E0,-1.702000515E0,8.723910230E0
3.617928875E0,4.330263725E0,1.001230898E1,-1.809755344E0,1.105770001E1
3.627982875E0,6.795259225E0,1.060121014E1,-2.038276227E0,1.275600934E1
3.638036875E0,8.649604851E0,1.035759408E1,-2.507600652E0,1.372528617E1
3.648091875E0,9.753511804E0,9.524303874E0,-3.148767729E0,1.399135787E1
3.658145875E0,1.041006349E1,8.471483459E0,-3.737730864E0,1.393219602E1
3.668199875E0,1.068232505E1,7.405132588E0,-4.102468482E0,1.363005153E1
3.678253875E0,1.069886332E1,6.461751001E0,-4.281694413E0,1.321184353E1
3.688308875E0,1.055281507E1,5.888399346E0,-4.276508517E0,1.281887975E1
3.698362875E0,1.011418151E1,5.509213843E0,-4.055622345E0,1.221049456E1
3.708416875E0,9.406079021E0,5.098263926E0,-3.589653051E0,1.128504438E1
3.718471875E0,8.546408511E0,4.720468014E0,-2.920884193E0,1.019095095E1
3.728525875E0,7.801239933E0,4.733161442E0,-2.120678113E0,9.368000715E0
3.738579875E0,7.231470868E0,4.917216003E0,-1.385813498E0,8.854019606E0
3.748633875E0,6.790943980E0,4.980705070E0,-6.948994803E-1,8.450279784E0
3.758688875E0,6.295504135E0,4.941203036E0,-1.724106353E-2,8.003071723E0
3.768742875E0,6.111884606E0,5.050385170E0,5.363639224E-1,7.946647725E0
3.778796875E0,6.083263071E0,5.159619929E0,8.827354360E-1,8.025396517E0
3.788850875E0,6.007055724E0,5.161898589E0,1.023805361E0,7.986118765E0
3.798905875E0,5.985996977E0,5.225523312E0,1.038312303E0,8.013510225E0
3.808959875E0,6.087475405E0,5.337192267E0,9.940021026E-1,8.156654846E0
3.819013875E0,6.331765643E0,5.579606718E0,9.172878027E-1,8.489092072E0
3.829068875E0,6.665023606E0,5.792051266E0,7.963241136E-1,8.865919559E0
3.839122875E0,6.988541862E0,5.865604561E0,6.326336503E-1,9.145778237E0
3.849176458E0,7.323997793E0,5.992554045E0,3.333029866E-1,9.469041057E0
3.859230458E0,7.480270479E0,6.178355169E0,-2.910556841E-1,9.706247083E0
3.869285458E0,7.546736364E0,6.473860000E0,-7.755501258E-1,9.973242754E0
3.879339458E0,7.851728302E0,7.131991603E0,-9.492312149E-1,1.064969396E1
3.889393458E0,8.135650383E0,7.735333627E0,-1.071393437E0,1.127705978E1
3.899448458E0,8.430158263E0,7.988204069E0,-9.717522776E-1,1.165432431E1
3.909502458E0,8.681264015E0,8.036980373E0,-6.421809840E-1,1.184777594E1
3.919556458E0,8.840306527E0,7.772276920E0,-2.672877392E-2,1.177115213E1
3.929610458E0,8.861849424E0,7.087950960E0,7.633072257E-1,1.137339272E1
3.939665458E0,8.738207125E0,6.338083559E0,1.469105916E0,1.089430306E1
3.949719458E0,7.872192972E0,5.713799148E0,1.768800277E0,9.886737445E0
3.959773458E0,5.508201690E0,4.607829883E0,2.125198596E0,7.489249038E0
3.969827458E0,2.188745551E0,3.270824262E0,2.139113799E0,4.479364496E0
3.979882458E0,-2.167356436E0,1.750137134E0,6.322220063E-1,2.856592125E0
3.989936458E0,-8.368657833E0,-1.339036943E0,-2.548135890E0,8.849884201E0
3.999990458E0,-2.102051106E1,-1.020835677E1,-4.095243663E0,2.372432199E1
4.010045458E0,-3.867314285E1,-2.380881432E1,-1.939637645E-1,4.541485703E1
4.020099458E0,-4.287776803E1,-3.093435761E1,6.406462069E0,5.325861647E1
4.030153458E0,-3.579960122E1,-2.436550433E1,1.071686339E1,4.461098979E1
4.040207458E0,-3.394348213E1,-1.997561128E1,1.044976959E1,4.074779393E1
4.050262458E0,-3.098561664E1,-1.604239514E1,6.034496123E0,3.541019661E1
4.060316458E0,-2.587086298E1,-1.077994666E1,-1.236469764E0,2.805419147E1
4.070370458E0,-2.444990772E1,-1.029443948E1,-6.832524115E0,2.739446764E1
4.080424458E0,-2.419145143E1,-1.113914696E1,-7.822332594E0,2.775780619E1
4.090479458E0,-2.157325771E1,-9.173779083E0,-6.799808943E0,2.440903670E1
4.100533458E0,-1.644329895E1,-5.597386932E0,-4.618813877E0,1.797348777E1
4.110587458E0,-1.076012577E1,-2.123127512E0,-1.174978105E0,1.103034680E1
4.120641458E0,-5.897933816E0,1.040430164E0,1.720028651E0,6.231100769E0
4.130696458E0,-1.947205843E0,3.831899688E0,2.912487592E0,5.192075672E0
4.140750458E0,8.813554931E-1,5.706890078E0,2.568846728E0,6.320154696E0
4.150804458E0,3.337893580E0,6.916399500E0,1.491308963E0,7.823178255E0
4.160859458E0,5.494701639E0,7.549968705E0,-9.307480931E-2,9.338224481E0
4.170913458E0,6.987272431E0,7.338463220E0,-1.638937710E0,1.026455724E1
4.180967458E0,8.417332395E0,6.759398251E0,-2.576490208E0,1.109861483E1
4.191021458E0,1.001830004E1,6.190899786E0,-3.082649753E0,1.217359049E1
4.201076458E0,1.130268657E1,5.369094091E0,-3.415348138E0,1.297083258E1
4.211130458E0,1.206024247E1,4.089202612E0,-3.627191007E0,1.324113066E1
4.221184458E0,1.246917452E1,2.775852780E0,-3.624358031E0,1.327861600E1
4.231238458E0,1.260837216E1,1.871851605E0,-3.529387554E0,1.322616549E1
4.241293458E0,1.224066884E1,1.429425541E0,-3.380898682E0,1.277919038E1
4.251347458E0,1.145145728E1,1.326711889E0,-2.916746703E0,1.189131824E1
4.261401458E0,1.094915689E1,1.581349945E0,-2.195872137E0,1.127858851E1
4.271456458E0,1.072875896E1,2.090331356E0,-1.661342486E0,1.105603061E1
4.281510458E0,1.055744724E1,2.448589090E0,-1.448342453E0,1.093402838E1
4.291564458E0,1.027777024E1,2.478416322E0,-1.412400203E0,1.066630127E1
4.301618458E0,9.812525997E0,2.351121267E0,-1.320749191E0,1.017633608E1
4.311673458E0,9.173248156E0,2.338288091E0,-1.222638760E0,9.545203951E0
4.321727458E0,8.682533446E0,2.615895764E0,-1.038115836E0,9.127265865E0
4.331781458E0,8.391456712E0,2.922577547E0,-6.663469416E-1,8.910781308E0
4.341836458E0,8.233046869E0,3.205893272E0,-1.840563337E-1,8.837119958E0
4.351890458E0,8.303702284E0,3.438663910E0,2.880624944E-1,8.992155532E0
4.361944458E0,8.419158481E0,3.450246075E0,5.621975058E-1,9.116056907E0
4.371998458E0,8.321640372E0,3.198177286E0,7.831813270E-1,8.949380394E0
4.382053458E0,8.063003406E0,2.947785478E0,1.037221797E0,8.647386438E0
4.392107458E0,7.757791028E0,2.978593288E0,1.311712904E0,8.412843179E0
4.402161458E0,7.538459045E0,3.326999048E0,1.599245056E0,8.393740060E0
4.412215458E0,7.741449230E0,3.889825130E0,1.928245661E0,8.875748253E0
4.422270458E0,8.083435332E0,4.506285381E0,2.086617497E0,9.486965125E0
4.432324458E0,8.237517650E0,4.787061076E0,1.914014708E0,9.717823989E0
4.442378458E0,8.438439674E0,4.723815837E0,1.797613016E0,9.836316015E0
4.452433458E0,8.674892305E0,4.794950139E0,1.936744004E0,1.009932080E1
4.462487458E0,8.816641091E0,4.979526272E0,2.168560377E0,1.035526417E1
4.472541458E0,8.938452042E0,4.990913724E0,2.345161493E0,1.050261525E1
4.482595458E0,9.135988528E0,4.632813866E0,2.460066297E0,1.053476041E1
4.492650458E0,9.128434510E0,4.041946877E0,2.207912139E0,1.022450621E1
4.502704458E0,8.542210211E0,3.063190804E0,1.952582942E0,9.282514386E0
4.512758458E0,7.301425202E0,2.081312903E0,1.588392624E0,7.756652919E0
4.522812458E0,5.762431026E0,1.568361817E0,6.009967053E-1,6.002213521E0
4.532867458E0,3.843342104E0,1.253008613E0,-1.015970092E0,4.168153589E0
4.542921458E0,1.208294370E0,1.273085613E0,-2.662833703E0,3.189264114E0
4.552975458E0,-2.219341106E0,8.574485672E-1,-4.498807962E0,5.089200927E0
4.563030458E0,-1.187776958E1,-4.604505740E0,-6.417068918E0,1.426399863E1
4.573084458E0,-2.638464847E1,-1.555984080E1,-2.981332709E0,3.077574800E1
4.583138458E0,-3.243576355E1,-2.014991210E1,3.041345022E0,3.830597204E1
4.593192458E0,-2.551705030E1,-1.400433058E1,5.948156136E0,2.970894970E1
4.603247458E0,-2.275596233E1,-1.436688719E1,7.801585504E0,2.801974313E1
4.613301458E0,-2.496320905E1,-1.803502566E1,5.952180190E0,3.136642163E1
4.623355458E0,-2.288011743E1,-1.584164151E1,-2.109687102E-1,2.782987400E1
4.633409458E0,-2.059785326E1,-1.244978866E1,-6.835032570E0,2.501972156E1
4.643464458E0,-2.093746189E1,-1.208129946E1,-9.488628842E0,2.596861922E1
4.653518458E0,-2.251410511E1,-1.136948867E1,-8.852490370E0,2.673044682E1
4.663572458E0,-2.267758859E1,-1.036292441E1,-6.353558800E0,2.572996183E1
4.673626458E0,-2.208251979E1,-8.995985720E0,-2.680779977E0,2.399483321E1
4.683681458E0,-2.094795647E1,-7.072122547E0,1.729052074E0,2.217704711E1
4.693735458E0,-1.847406969E1,-4.485288615E0,5.418624101E0,1.976791724E1
4.703789458E0,-1.430371387E1,-1.169525576E0,7.288733236E0,1.609626207E1
4.713844458E0,-9.771575607E0,1.974812887E0,6.868810766E0,1.210636763E1
4.723898458E0,-5.527920840E0,4.231690779E0,4.915127378E0,8.521947712E0
4.733952458E0,-1.514281504E0,5.895521840E0,2.299835047E0,6.506878474E0
4.744006458E0,2.367869740E0,7.351210735E0,3.509148002E-2,7.723233635E0
4.754061458E0,5.556517233E0,8.044896333E0,-1.391606920E0,9.875819490E0
4.764115458E0,7.323089136E0,7.806519384E0,-2.047643466E0,1.089780818E1
4.774169458E0,7.996657389E0,7.198154018E0,-2.069448903E0,1.095639400E1
4.784223458E0,8.418649773E0,6.891250625E0,-1.715189495E0,1.101384920E1
4.794278458E0,9.201716495E0,7.030354131E0,-1.181289589E0,1.164014221E1
4.804332458E0,1.010487742E1,7.067018512E0,-7.649959016E-1,1.235461522E1
4.814386458E0,1.068888914E1,6.570602183E0,-7.262978590E-1,1.256792237E1
4.824440458E0,1.057774175E1,5.662115609E0,-1.246767880E0,1.206244602E1
4.834495458E0,1.024885458E1,4.684859932E0,-1.670413857E0,1.139198031E1
4.844546708E0,9.982642550E0,3.972739817E0,-1.798057989E0,1.089352223E1
4.854600708E0,9.625354870E0,3.500292394E0,-1.644794866E0,1.037327592E1
4.864655708E0,9.165661393E0,3.211005492E0,-1.371635170E0,9.808225532E0
4.874709708E0,8.727065256E0,3.187941150E0,-8.042605394E-1,9.325849654E0
4.884763708E0,8.367135803E0,3.232119788E0,-6.195591847E-2,8.969916299E0
4.894817708E0,8.085223410E0,3.306433221E0,4.746863222E-1,8.748066377E0
4.904872708E0,7.957859944E0,3.497375218E0,7.109173429E-1,8.721500545E0
4.914926708E0,7.786211420E0,3.763656249E0,8.035688138E-1,8.685385396E0
4.924980708E0,7.632825505E0,4.033840297E0,8.915705788E-1,8.679100807E0
4.935034708E0,7.863216326E0,4.445496558E0,7.713950944E-1,9.065741064E0
4.945089708E0,7.994066488E0,5.033437600E0,6.180319834E-1,9.466919067E0
4.955143708E0,8.082369969E0,5.556512555E0,5.088422843E-1,9.821326619E0
4.965197708E0,8.131686555E0,6.002725276E0,4.000033816E-1,1.011518856E1
4.975252708E0,8.088932299E0,6.343626135E0,3.670905375E-1,1.028626141E1
4.985306708E0,7.893141791E0,6.475736956E0,5.277170599E-1,1.022327451E1
4.995360708E0,7.738983459E0,6.591580823E0,7.157857347E-1,1.019083667E1
5.005414708E0,7.685106044E0,6.739955674E0,7.971613618E-1,1.025296658E1
5.015469708E0,7.359234284E0,6.472455499E0,1.252297007E0,9.880245808E0
5.025523708E0,7.130854320E0,6.695964147E0,1.170783239E0,9.851687804E0
5.035577708E0,7.677836201E0,7.338090168E0,1.410861801E0,1.071388198E1
5.045631708E0,8.141789374E0,7.221175091E0,1.742158023E0,1.102130748E1
5.055686708E0,8.177041068E0,6.679372673E0,1.961406391E0,1.073895409E1
5.065740708E0,8.258528450E0,6.136231243E0,2.030400027E0,1.048709446E1
5.075794708E0,8.136423385E0,5.616826000E0,1.869782860E0,1.006211746E1
5.085849708E0,7.733184775E0,4.959710643E0,1.771892284E0,9.356306894E0
5.095903708E0,7.368904409E0,4.042861674E0,1.973478552E0,8.633660886E0
5.105957708E0,6.910223086E0,3.110520507E0,1.612725227E0,7.747735384E0
5.116011708E0,5.983503140E0,2.015991903E0,6.473686337E-1,6.347095345E0
5.126066708E0,4.289153121E0,6.605801252E-1,-7.299804354E-1,4.400689950E0
5.136120708E0,1.872962576E-1,-1.518896419E0,-3.243870353E0,3.586756346E0
5.146174708E0,-1.010938446E1,-7.997523361E0,-5.369526200E0,1.396394807E1
5.156228708E0,-2.496607185E1,-1.942116075E1,-9.921368408E-1,3.164601972E1
5.166283708E0,-3.193862158E1,-2.715743754E1,5.995193478E0,4.235025746E1
5.176337708E0,-2.661938845E1,-2.410577803E1,9.817721833E0,3.722993470E1
5.186391708E0,-2.225725798E1,-1.969080744E1,1.114825225E1,3.173951730E1
5.196446708E0,-2.182951311E1,-1.884181161E1,8.734325159E0,3.013021645E1
5.206500708E0,-2.062608362E1,-1.660761624E1,3.174856836E0,2.667073225E1
5.216554708E0,-1.918067530E1,-1.346594118E1,-4.645951974E0,2.389172967E1
5.226608708E0,-1.872038131E1,-1.178030351E1,-9.918340720E0,2.424049731E1
5.236663708E0,-1.960863769E1,-1.168491438E1,-1.036085566E1,2.506757320E1
5.246717708E0,-2.038426851E1,-1.150699530E1,-9.027610971E0,2.508838582E1
5.256771708E0,-2.021461973E1,-1.072848063E1,-6.749430503E0,2.385971416E1
5.266825708E0,-1.875882091E1,-9.627061672E0,-3.996167271E0,2.146026634E1
5.276880708E0,-1.547973395E1,-7.070949011E0,-1.014313064E0,1.704844022E1
5.286934708E0,-1.066033134E1,-2.570643869E0,1.319445262E0,1.104499026E1
5.296988708E0,-6.002712997E0,1.766538866E0,2.503209393E0,6.739382773E0
5.307042708E0,-2.570081660E0,4.638156759E0,2.387669581E0,5.815391980E0
5.317097708E0,1.645874262E-2,6.279405581E0,1.395482454E0,6.432618178E0
5.327151708E0,2.363155714E0,7.133167478E0,4.136459955E-1,7.525801367E0
5.337205708E0,4.318607885E0,7.286355173E0,-4.529101217E-1,8.482126700E0
5.347260708E0,6.303522422E0,7.109775692E0,-1.291009083E0,9.589056771E0
5.357314708E0,8.243923275E0,6.577534057E0,-2.599439360E0,1.086201225E1
5.367368708E0,9.545871329E0,5.947082003E0,-3.959544990E0,1.192348273E1
5.377422708E0,1.030960949E1,5.746502625E0,-4.757316874E0,1.272565928E1
5.387477708E0,1.075098072E1,5.780772572E0,-4.734525597E0,1.309261817E1
5.397531708E0,1.070553031E1,5.780396011E0,-4.320225810E0,1.291068195E1
5.407585708E0,1.053266674E1,5.748262637E0,-3.555663772E0,1.251488461E1
5.417640708E0,1.034973075E1,5.717945409E0,-2.515071055E0,1.208873065E1
5.427694708E0,9.853477557E0,5.544987109E0,-1.464377857E0,1.140097823E1
5.437748708E0,9.252836362E0,5.114120990E0,-6.219116110E-1,1.059037243E1
5.447802708E0,8.769175149E0,4.544784034E0,-1.295053109E-1,9.877766262E0
5.457857708E0,8.351405039E0,4.011279692E0,-2.218433619E-3,9.264790112E0
5.467911708E0,7.932491214E0,3.703726089E0,-6.834108710E-2,8.754808639E0
5.477965708E0,7.704488395E0,3.689869065E0,-1.219536227E-1,8.543368647E0
5.488019708E0,7.601129503E0,3.849669376E0,-5.137714505E-2,8.520549491E0
5.498074708E0,7.649011182E0,4.124192643E0,1.836423326E-1,8.691953838E0
5.508128708E0,7.803550753E0,4.470536674E0,5.117529917E-1,9.007940588E0
5.518182708E0,7.908738070E0,4.838166325E0,7.494154108E-1,9.301484543E0
5.528236708E0,7.979302853E0,5.170064226E0,9.048554528E-1,9.550790622E0
5.538291708E0,8.106986747E0,5.530073200E0,9.798752296E-1,9.862306991E0
5.548345708E0,8.259112587E0,5.954275247E0,8.278452837E-1,1.021526614E1
5.558399708E0,8.469459153E0,6.472415153E0,5.868148685E-1,1.067559122E1
5.568454708E0,8.784535199E0,6.956693248E0,4.724082470E-1,1.121547187E1
5.578508708E0,9.136628798E0,7.297328643E0,5.434519172E-1,1.170573924E1
5.588562708E0,9.376490355E0,7.427943746E0,5.702274871E-1,1.197572875E1
5.598616708E0,9.374943182E0,7.284038506E0,5.217318499E-1,1.188355926E1
5.608671708E0,9.225835090E0,6.918970520E0,5.167360254E-1,1.154362171E1
5.618725708E0,9.140251733E0,6.445072403E0,6.258999968E-1,1.120155841E1
5.628779708E0,9.072128747E0,5.683908767E0,7.939618385E-1,1.073502279E1
5.638834708E0,9.086191301E0,4.747367837E0,9.535838091E-1,1.029590675E1
5.648888708E0,8.864080721E0,3.733160681E0,8.398554647E-1,9.654728008E0
5.658942708E0,7.399899915E0,2.260159349E0,6.271758592E-1,7.762743625E0
5.668996708E0,5.370182843E0,6.434667867E-1,5.118278360E-1,5.432759980E0
5.679051708E0,2.964089854E0,-1.027326554E-1,-2.102132499E-1,2.973309986E0
5.689105708E0,-1.238895773E0,-8.895869109E-1,-1.978833432E0,2.498401361E0
5.699159708E0,-1.074657660E1,-6.601774859E0,-3.553395052E0,1.310339484E1
5.709213708E0,-2.185692485E1,-1.500384076E1,-2.001897190E0,2.658661306E1
5.719268708E0,-2.922627131E1,-1.950764692E1,9.118487227E-1,3.515045791E1
5.729322708E0,-2.846975621E1,-1.654339861E1,5.835631149E0,3.344047917E1
5.739376708E0,-2.627816599E1,-1.082986668E1,9.478045381E0,2.996099739E1
5.749430708E0,-2.614303450E1,-8.323376411E0,1.058164536E1,2.940591890E1
5.759485708E0,-2.484728683E1,-7.135016953E0,8.406888099E0,2.718403755E1
5.769539708E0,-2.385225679E1,-7.504588464E0,3.675701262E0,2.527369743E1
5.779593708E0,-2.354337879E1,-1.044532337E1,-6.754699867E-2,2.575655310E1
5.789648708E0,-2.282098336E1,-1.321598090E1,-2.540026971E0,2.649360621E1
5.799702708E0,-2.131898101E1,-1.377343105E1,-4.159573560E0,2.571980572E1
5.809756708E0,-1.848783170E1,-1.244249718E1,-4.380973703E0,2.271141976E1
5.819810708E0,-1.451428263E1,-9.975175656E0,-3.131801448E0,1.788789283E1
5.829865708E0,-9.943178523E0,-6.916267937E0,-9.428249323E-1,1.214868224E1
5.839919708E0,-5.325842822E0,-3.680832486E0,1.235243018E0,6.590823534E0
5.849973958E0,-1.636837390E0,-1.033725747E0,2.581882510E0,3.227064124E0
5.860027958E0,7.568290955E-1,8.041693228E-1,2.852545445E0,3.058838684E0
5.870082958E0,2.321486701E0,2.055857635E0,2.055097497E0,3.720117853E0
5.880136958E0,3.833627540E0,3.047984243E0,6.542157233E-1,4.941144227E0
5.890190958E0,5.445524801E0,3.790331247E0,-8.678074944E-1,6.691295926E0
5.900245958E0,6.998410792E0,4.281490345E0,-2.421019176E0,8.553960898E0
5.910299958E0,8.557857360E0,4.720671204E0,-3.811762462E0,1.049052869E1
5.920353958E0,1.008179262E1,5.226213284E0,-4.728308837E0,1.230092485E1
5.930407958E0,1.099385535E1,5.478168637E0,-5.072784099E0,1.328940652E1
5.940462958E0,1.137381327E1,5.374651870E0,-4.859526204E0,1.348575196E1
5.950516958E0,1.143508156E1,5.002515770E0,-4.185695996E0,1.316458527E1
5.960570958E0,1.108198809E1,4.446734121E0,-3.493063481E0,1.244127794E1
5.970624958E0,1.066968103E1,3.923399549E0,-2.731583510E0,1.169173665E1
5.980679958E0,1.035856940E1,3.568687860E0,-2.017917391E0,1.114035384E1
5.990733958E0,9.982915031E0,3.369988947E0,-1.514565679E0,1.064468540E1
6.000787958E0,9.601942618E0,3.356239512E0,-1.105108629E0,1.023146670E1
6.010842958E0,9.288035431E0,3.478114782E0,-8.247877747E-1,9.952143461E0
6.020896958E0,9.005056506E0,3.727932977E0,-6.796756697E-1,9.769876456E0
6.030950958E0,8.598173327E0,3.901108209E0,-4.916584869E-1,9.454573385E0
6.041004958E0,8.196400030E0,4.007921052E0,-2.802243018E-1,9.128139474E0
6.051059958E0,7.886209332E0,4.169887171E0,-2.867831602E-1,8.925385215E0
6.061113958E0,7.760756736E0,4.338844806E0,-1.594985944E-1,8.892713825E0
6.071167958E0,7.668972992E0,4.637891295E0,-1.784383106E-1,8.964096309E0
6.081222958E0,7.410261766E0,4.958072838E0,-5.155010204E-1,8.930857014E0
6.091276958E0,7.532839871E0,5.403179265E0,-3.198707994E-1,9.275793229E0
6.101330958E0,7.855306798E0,5.747538167E0,-1.032162567E-1,9.733996788E0
6.111384958E0,8.021696920E0,5.789674373E0,-2.298406352E-1,9.895492789E0
6.121439958E0,8.048386536E0,5.676612611E0,-7.279811992E-1,9.875748741E0
6.131493958E0,8.228036975E0,5.628820978E0,-9.291091186E-1,1.001236545E1
6.141547958E0,8.548920475E0,5.595833327E0,-9.246534672E-1,1.025925806E1
6.151601958E0,8.566656250E0,5.409788958E0,-9.245938987E-1,1.017390239E1
6.161656958E0,8.476136089E0,5.189144275E0,-9.036778235E-1,9.979415560E0
6.171710958E0,8.730893428E0,5.060723632E0,-9.102015620E-1,1.013251650E1
6.181764958E0,9.214111422E0,4.994172378E0,-8.037337053E-1,1.051130795E1
6.191819958E0,9.560550179E0,4.774318531E0,-6.105289093E-1,1.070378357E1
6.201873958E0,9.283834791E0,4.245603936E0,-6.844616157E-1,1.023148224E1
6.211927958E0,7.928339106E0,3.212256796E0,-6.949393145E-1,8.582545972E0
6.221981958E0,6.070961698E0,2.110048752E0,-4.767130402E-1,6.444853528E0
6.232036958E0,4.056955510E0,1.109477887E0,-5.052082763E-1,4.236161540E0
6.242090958E0,6.851580191E-1,-2.706939250E-2,-1.718314247E0,1.850075165E0
6.252144958E0,-7.396692717E0,-5.068827288E0,-3.649037958E0,9.680885871E0
6.262198958E0,-1.912581087E1,-1.410803329E1,-8.084676111E-1,2.377996772E1
