"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.136601833E0,1.606525132E0,-2.262961481E0,-6.719035506E-3,2.775241036E0
3.146654833E0,1.509539412E0,-2.398434305E0,-3.856764972E-2,2.834198973E0
3.156707833E0,1.363250847E0,-2.610001770E0,-9.019096255E-2,2.945962750E0
3.166760833E0,1.254869782E0,-3.023124513E0,2.039257389E-1,3.279567913E0
3.176814833E0,1.276430512E0,-3.528542631E0,7.312989825E-1,3.822915923E0
3.186867833E0,1.505590495E0,-3.855029226E0,1.171818269E0,4.301303422E0
3.196920958E0,1.759991154E0,-3.952520730E0,1.348764371E0,4.532014377E0
3.206973958E0,1.950017184E0,-4.027159268E0,1.552925752E0,4.736259831E0
3.217027958E0,2.123391806E0,-4.317809156E0,1.539865412E0,5.052074242E0
3.227080958E0,2.304996384E0,-4.722095001E0,1.386433888E0,5.434463033E0
3.237133958E0,2.337639927E0,-4.747269604E0,9.147068417E-1,5.370085448E0
3.247186958E0,2.184708340E0,-4.208379976E0,5.617724133E-1,4.774829924E0
3.257240958E0,1.969186111E0,-3.496235595E0,-4.683093488E-2,4.012922927E0
3.267293958E0,1.742866413E0,-2.899236339E0,-1.147899064E0,3.572229968E0
3.277346958E0,1.744539302E0,-2.481049030E0,-2.117322396E0,3.698929007E0
3.287399958E0,1.712787459E0,-2.081616666E0,-3.011373364E0,4.041675192E0
3.297453958E0,1.666549139E0,-1.776368035E0,-3.471622910E0,4.240876686E0
3.307506958E0,1.800301566E0,-1.519237750E0,-3.800113639E0,4.471021442E0
3.317559958E0,1.299664131E0,-1.424898627E0,-3.709939633E0,4.181281506E0
3.327612958E0,7.794496340E-1,-1.411565952E0,-3.563042958E0,3.910925119E0
3.337666958E0,6.074081773E-1,-1.585544445E0,-3.352550211E0,3.757989994E0
3.347719958E0,1.720896962E-1,-1.895697720E0,-2.974955735E0,3.531804969E0
3.357772958E0,-2.082743132E-1,-2.227511275E0,-2.455843438E0,3.322100489E0
3.367825958E0,-5.515424171E-1,-2.466730369E0,-1.968666878E0,3.203842541E0
3.377879958E0,-7.724663043E-1,-2.788327814E0,-1.282753984E0,3.164954024E0
3.387932958E0,-8.424761868E-1,-3.136158208E0,-7.197442997E-1,3.326151874E0
3.397985958E0,-7.950652081E-1,-3.455215039E0,-1.648201454E-1,3.549338717E0
3.408038958E0,-6.516017255E-1,-3.712424407E0,2.549719316E-1,3.777789099E0
3.418092958E0,-5.594765040E-1,-3.822540634E0,4.365624762E-1,3.887855148E0
3.428145958E0,-3.711189768E-1,-3.891891536E0,5.715817022E-1,3.951108030E0
3.438198958E0,-1.185809487E-1,-3.861236338E0,5.753186578E-1,3.905662435E0
3.448251958E0,1.412067497E-1,-3.642665955E0,5.423994184E-1,3.685532761E0
3.458305958E0,4.435610086E-1,-3.359251705E0,4.911169982E-1,3.423815750E0
3.468358958E0,5.431265196E-1,-2.991126210E0,2.542123783E-1,3.050646875E0
3.478411958E0,3.649253136E-1,-2.544462669E0,-1.222348738E-1,2.573402829E0
3.488464958E0,-3.613871634E-2,-2.068638332E0,-5.850612885E-1,2.150085409E0
3.498518958E0,-4.653407174E-1,-1.615691666E0,-8.595108801E-1,1.888322137E0
3.508571958E0,-7.593548003E-1,-1.198548231E0,-9.701004392E-1,1.718788072E0
3.518624958E0,-1.065937766E0,-8.843747029E-1,-1.005339269E0,1.711446459E0
3.528677958E0,-1.307052381E0,-6.032087070E-1,-9.437651646E-1,1.721319074E0
3.538730958E0,-1.470450483E0,-3.002939925E-1,-8.577181238E-1,1.728606805E0
3.548784958E0,-1.519437871E0,-8.461330354E-2,-7.122680497E-1,1.680231124E0
3.558837958E0,-1.393453763E0,7.387606144E-2,-4.437282389E-1,1.464262890E0
3.568890958E0,-1.209862301E0,2.494501135E-1,-9.419279695E-2,1.238896456E0
3.578944958E0,-9.612983331E-1,4.269248030E-1,1.542600739E-1,1.063087693E0
3.588997958E0,-7.741713524E-1,5.846516910E-1,3.542167228E-1,1.032777018E0
3.599050958E0,-7.403463793E-1,7.499378595E-1,6.266314834E-1,1.226045093E0
3.609103958E0,-7.678250769E-1,9.005875701E-1,9.138227427E-1,1.495220828E0
3.619156958E0,-8.312939715E-1,8.915761337E-1,1.083722949E0,1.631077282E0
3.629210958E0,-9.579969952E-1,8.542279208E-1,1.211755337E0,1.765167012E0
3.639263958E0,-1.032902751E0,9.609615335E-1,1.343023574E0,1.947831482E0
3.649316958E0,-1.135771062E0,1.108264005E0,1.410118035E0,2.122889042E0
3.659369958E0,-1.196307286E0,1.392683100E0,1.527030773E0,2.387999230E0
3.669423958E0,-1.158934807E0,1.762732036E0,1.552269110E0,2.619139841E0
3.679476958E0,-1.001754049E0,1.917989645E0,1.441461450E0,2.600001262E0
3.689529958E0,-6.693839854E-1,1.883341969E0,1.356789674E0,2.415766982E0
3.699582958E0,-2.749451432E-1,1.823996238E0,1.641258470E0,2.469065911E0
3.709636958E0,1.170758754E-2,1.890076792E0,2.089984909E0,2.817900684E0
3.719689958E0,2.267211092E-1,2.081909904E0,2.345035193E0,3.144032660E0
3.729742958E0,3.215983227E-1,2.341394717E0,2.208994458E0,3.234997870E0
3.739795958E0,2.887232298E-1,2.640024884E0,1.950479114E0,3.295066200E0
3.749849958E0,2.300028589E-1,2.841597703E0,1.778460461E0,3.360133991E0
3.759902958E0,2.193235043E-1,2.499781170E0,1.962165944E0,3.185451913E0
3.769955958E0,4.104189903E-1,1.631854978E0,2.578779978E0,3.079204538E0
3.780008958E0,8.813031605E-1,1.023281450E0,3.364886082E0,3.625776955E0
3.790062958E0,1.465302887E0,7.030031365E-1,4.252732569E0,4.552698130E0
3.800115958E0,1.943466256E0,5.339472681E-1,5.152653556E0,5.532811170E0
3.810168958E0,2.237612486E0,6.295948523E-1,5.861684588E0,6.305762882E0
3.820221958E0,2.387428091E0,1.033222886E0,6.036453770E0,6.573137496E0
3.830275958E0,2.375221736E0,1.618136240E0,5.589634109E0,6.285224949E0
3.840328958E0,2.121974148E0,2.386585507E0,4.728401223E0,5.705816576E0
3.850381958E0,1.574536477E0,3.262952156E0,3.654736655E0,5.146175464E0
3.860434958E0,8.492051625E-1,3.918634361E0,2.697630483E0,4.832603324E0
3.870487958E0,1.257496351E-1,4.436093650E0,1.805465827E0,4.791079909E0
3.880541958E0,-3.209329095E-1,4.884994336E0,1.022452315E0,5.001157500E0
3.890594958E0,-4.730280519E-1,5.255602559E0,3.089920181E-1,5.285885911E0
3.900647958E0,-4.287447488E-1,5.414254476E0,-1.237639207E-1,5.432613653E0
3.910700958E0,-1.533417687E-1,5.325652787E0,-3.808104444E-1,5.341451853E0
3.920754958E0,2.012246177E-1,5.045563556E0,-4.278770220E-1,5.067670243E0
3.930807958E0,5.351915556E-1,4.559740042E0,-1.462090427E-1,4.593368735E0
3.940860958E0,7.832590950E-1,3.870422899E0,2.003718013E-1,3.953962200E0
3.950913958E0,8.999104625E-1,3.236675354E0,7.012717760E-1,3.431863676E0
3.960967958E0,9.728281653E-1,2.665891796E0,1.121106538E0,3.051270814E0
3.971020958E0,1.121986544E0,1.947207597E0,1.704099081E0,2.820359003E0
3.981073958E0,1.169343435E0,1.226070490E0,2.336549714E0,2.886187361E0
3.991126958E0,1.065018876E0,7.824083251E-1,2.834186942E0,3.127146241E0
4.001180958E0,7.882450157E-1,5.314125001E-1,3.113477443E0,3.255375745E0
4.011233958E0,3.834279504E-1,3.124605864E-1,3.052493323E0,3.092307245E0
4.021286958E0,1.006393522E-2,1.247848445E-1,2.701618284E0,2.704517312E0
4.031339958E0,-3.381906742E-1,-8.186101913E-6,2.145873181E0,2.172359234E0
4.041393958E0,-5.845812321E-1,-4.352111846E-2,1.610945919E0,1.714285874E0
4.051446958E0,-6.328909278E-1,-2.750471771E-2,1.165106251E0,1.326190036E0
4.061499958E0,-6.315071842E-1,8.038167357E-3,7.721885616E-1,9.975675969E-1
4.071552958E0,-5.340490097E-1,1.562726855E-2,4.443521369E-1,6.949110575E-1
4.081606958E0,-3.526663336E-1,-1.215761849E-1,1.937697101E-1,4.203581951E-1
4.091659958E0,-1.522769907E-1,-4.205583546E-1,2.024902475E-1,4.909785248E-1
4.101712958E0,1.264109552E-1,-8.318134966E-1,2.221175963E-1,8.701894330E-1
4.111765958E0,3.250008175E-1,-1.202118249E0,1.719905859E-1,1.257097680E0
4.121818958E0,4.469597027E-1,-1.390224053E0,-9.708015203E-2,1.463530133E0
4.131872958E0,4.354851267E-1,-1.440334399E0,-4.587579221E-1,1.573108168E0
4.141925958E0,3.087098899E-1,-1.468513593E0,-7.732632798E-1,1.688126201E0
4.151978958E0,2.165165484E-1,-1.487731052E0,-1.110662241E0,1.869169257E0
4.162031958E0,1.415008646E-1,-1.554581099E0,-1.454307198E0,2.133484079E0
4.172085958E0,1.609554282E-1,-1.665473983E0,-1.682764345E0,2.373058381E0
4.182138958E0,2.626987347E-1,-1.842776472E0,-1.807101878E0,2.594311652E0
4.192191458E0,3.841293240E-1,-2.087162750E0,-1.862733457E0,2.823752754E0
4.202244458E0,4.982640499E-1,-2.281823283E0,-1.723386707E0,2.902593031E0
4.212298458E0,5.847876388E-1,-2.593417897E0,-1.414872991E0,3.011587381E0
4.222351458E0,8.045248336E-1,-2.964566402E0,-1.061995280E0,3.250192016E0
4.232404458E0,1.075880079E0,-3.217935027E0,-7.078715283E-1,3.466079325E0
4.242457458E0,1.165359435E0,-3.172158638E0,-7.891606897E-1,3.470364193E0
4.252511458E0,1.210264589E0,-3.307437480E0,-5.122839189E-1,3.558977083E0
4.262564458E0,1.278327934E0,-3.548236054E0,-8.400045687E-1,3.863898171E0
4.272617458E0,1.343797746E0,-3.394874697E0,-1.320059804E0,3.882463712E0
4.282670458E0,1.607529391E0,-3.124995289E0,-1.375308976E0,3.773754242E0
4.292724458E0,1.809368697E0,-3.012994797E0,-1.411626617E0,3.787432169E0
4.302777458E0,1.763692003E0,-3.023993409E0,-1.289674163E0,3.730737872E0
4.312830458E0,1.760332631E0,-3.006211442E0,-1.077488648E0,3.646513402E0
4.322883458E0,1.723534349E0,-3.003007752E0,-1.157807756E0,3.650910162E0
4.332937458E0,1.612830184E0,-3.083095603E0,-1.142838299E0,3.662346117E0
4.342990458E0,1.388411124E0,-3.375823299E0,-1.014076763E0,3.788432403E0
4.353043458E0,1.217050868E0,-3.679654564E0,-6.899936664E-1,3.936643467E0
4.363096458E0,1.225414287E0,-3.954070827E0,-3.851444006E-2,4.139782559E0
4.373150458E0,1.275306385E0,-4.436233107E0,6.946252459E-1,4.667876903E0
4.383203458E0,1.238836863E0,-4.959158081E0,1.386696428E0,5.296309340E0
4.393256458E0,1.240480076E0,-5.398753508E0,2.087125620E0,5.919579682E0
4.403309458E0,1.406645958E0,-5.627082016E0,2.486015655E0,6.310545041E0
4.413362458E0,1.769814184E0,-5.683191898E0,2.710594929E0,6.540507416E0
4.423416458E0,2.069048368E0,-5.395610629E0,2.426304474E0,6.267418018E0
4.433469458E0,2.144309928E0,-4.620437357E0,1.846096959E0,5.417986749E0
4.443522458E0,1.844453599E0,-3.702068696E0,9.261439955E-1,4.238521489E0
4.453575458E0,1.386163454E0,-2.875721177E0,-5.434197575E-1,3.238290666E0
4.463629458E0,7.225553486E-1,-2.127791251E0,-2.002565526E0,3.009958559E0
4.473682458E0,1.627704039E-2,-1.485314398E0,-2.959208599E0,3.311093374E0
4.483735458E0,-5.054349290E-1,-9.408593908E-1,-3.520866407E0,3.679290844E0
4.493788458E0,-8.053291181E-1,-6.087971833E-1,-3.746233885E0,3.879878519E0
4.503842458E0,-9.511412810E-1,-4.935925631E-1,-3.685355600E0,3.837987656E0
4.513895458E0,-9.080016933E-1,-5.654555744E-1,-3.274806801E0,3.445078615E0
4.523948458E0,-8.321333393E-1,-8.556587344E-1,-2.616194556E0,2.875599367E0
4.534001458E0,-9.294579050E-1,-1.124288592E0,-2.116085710E0,2.570162557E0
4.544055458E0,-1.179963733E0,-1.318712898E0,-1.420440125E0,2.269133814E0
4.554108458E0,-1.382418313E0,-1.539234497E0,-6.741874731E-1,2.175971502E0
4.564161458E0,-1.445104850E0,-1.753199613E0,3.136797309E-2,2.272228171E0
4.574214458E0,-1.476170814E0,-2.012246761E0,7.052899826E-1,2.593386061E0
4.584268458E0,-1.500257834E0,-2.143797419E0,1.370469820E0,2.953782062E0
4.594321458E0,-1.598342831E0,-2.068653974E0,1.847389778E0,3.201074517E0
4.604374458E0,-1.835945900E0,-1.934493119E0,2.208118545E0,3.462477218E0
4.614427458E0,-2.140270671E0,-1.644343753E0,2.305967022E0,3.549944905E0
4.624481458E0,-2.451910893E0,-1.191265524E0,2.032661145E0,3.400395846E0
4.634534458E0,-2.823914846E0,-6.727218685E-1,1.607353390E0,3.318227643E0
4.644587458E0,-3.087033118E0,-6.712048084E-2,1.270863086E0,3.339067477E0
4.654640458E0,-3.174634641E0,5.762398866E-1,8.233628082E-1,3.329907480E0
4.664693458E0,-3.160408658E0,1.066577159E0,4.238833737E-1,3.362357333E0
4.674747458E0,-2.936661735E0,1.420337799E0,3.717045754E-1,3.283215786E0
4.684800458E0,-2.511539044E0,1.757102045E0,4.719656128E-1,3.101288040E0
4.694853458E0,-2.032045726E0,2.023811384E0,6.778256106E-1,2.946942468E0
4.704906458E0,-1.576748186E0,2.196226186E0,1.048320982E0,2.899745020E0
4.714960458E0,-1.241182912E0,2.442971085E0,1.409864851E0,3.081616725E0
4.725013458E0,-1.075309098E0,2.729013659E0,1.773378062E0,3.427634017E0
4.735066458E0,-1.084334568E0,2.962253829E0,2.024514804E0,3.748251512E0
4.745119458E0,-1.152120462E0,3.143181591E0,2.181533595E0,3.995755360E0
4.755173458E0,-1.237429584E0,3.375307282E0,2.264982133E0,4.249008741E0
4.765226458E0,-1.360475759E0,3.683471919E0,2.291571761E0,4.546444854E0
4.775279458E0,-1.514128307E0,3.938739427E0,2.321802451E0,4.816328418E0
4.785332458E0,-1.520702332E0,4.065733350E0,2.462821505E0,4.990812862E0
4.795386458E0,-1.431295188E0,4.063937085E0,2.547884459E0,5.005587455E0
4.805439458E0,-1.314631542E0,4.062464172E0,2.739298911E0,5.073029643E0
4.815492458E0,-1.128723705E0,4.175772686E0,2.993280909E0,5.260306581E0
4.825545458E0,-9.072513494E-1,4.218291884E0,3.101350318E0,5.313705414E0
4.835599458E0,-6.611364877E-1,4.170810739E0,3.183520655E0,5.288437145E0
4.845652458E0,-3.959594107E-1,4.154123955E0,3.183635260E0,5.248720145E0
4.855705458E0,-1.927131182E-1,4.236952688E0,3.126961707E0,5.269420836E0
4.865758458E0,1.168215215E-2,4.321876479E0,3.100550419E0,5.319038040E0
4.875811458E0,2.378185397E-1,4.409948410E0,3.080780983E0,5.384739001E0
4.885865458E0,4.254013109E-1,4.471259390E0,3.010961720E0,5.407311466E0
4.895918458E0,4.414601040E-1,4.391205745E0,3.050106490E0,5.364766959E0
4.905971458E0,4.194289649E-1,4.343272026E0,3.105442784E0,5.355717266E0
4.916024458E0,4.103906313E-1,4.306997654E0,3.039133605E0,5.287247141E0
4.926078458E0,2.690809706E-1,4.003593235E0,3.313803052E0,5.204080517E0
4.936131458E0,1.077817261E-1,3.492434905E0,3.862574766E0,5.208474084E0
4.946184458E0,2.111818412E-1,3.074266600E0,4.188765784E0,5.200141507E0
4.956237458E0,3.719121516E-1,2.746469936E0,4.487945005E0,5.274757447E0
4.966291458E0,5.700011998E-1,2.271394774E0,4.946484826E0,5.472828128E0
4.976344458E0,8.315301991E-1,1.818753625E0,5.140668519E0,5.515956856E0
4.986397458E0,1.182467219E0,1.534993511E0,5.153938190E0,5.506134095E0
4.996450458E0,1.437671285E0,1.499270532E0,4.957692769E0,5.375260779E0
5.006504458E0,1.632716857E0,1.536865790E0,4.754989682E0,5.257152050E0
5.016557458E0,1.563296374E0,1.637420357E0,4.261895156E0,4.825846175E0
5.026610458E0,1.236904796E0,1.922568307E0,3.634940321E0,4.294064917E0
5.036663458E0,9.600078526E-1,2.317611167E0,2.674805877E0,3.667086456E0
5.046716458E0,7.144753736E-1,2.640728304E0,1.244873967E0,3.005600144E0
5.056770458E0,3.774500495E-1,2.878848267E0,-1.655551404E-1,2.908202949E0
5.066823458E0,1.326370704E-1,3.101155898E0,-1.315380862E0,3.371199684E0
5.076876458E0,-9.511110216E-2,3.097041213E0,-2.031570640E0,3.705130181E0
5.086929458E0,-2.895307302E-1,2.839213209E0,-2.417383962E0,3.740147712E0
5.096983458E0,-4.267113796E-1,2.513483243E0,-2.481455412E0,3.557710159E0
5.107036458E0,-3.744176835E-1,2.128516013E0,-2.031158411E0,2.965868087E0
5.117089458E0,-1.696598858E-2,1.678820398E0,-1.346837128E0,2.152369863E0
5.127142458E0,4.492611668E-1,1.133837095E0,-5.471888727E-1,1.336726531E0
5.137196458E0,7.706381723E-1,5.865616840E-1,3.464820260E-1,1.028585240E0
5.147249458E0,9.917500475E-1,3.335690349E-2,9.503707641E-1,1.374003431E0
5.157302458E0,8.948906279E-1,-3.795126548E-1,1.206760061E0,1.549557658E0
5.167355458E0,6.483059424E-1,-5.621980906E-1,1.375342889E0,1.621090791E0
5.177409458E0,2.106734258E-1,-6.126814887E-1,1.284256133E0,1.438428210E0
5.187462458E0,-4.305763891E-1,-7.344690505E-1,1.115479762E0,1.403259033E0
5.197516292E0,-1.094411367E0,-9.798296213E-1,1.041064587E0,1.800449333E0
5.207569292E0,-1.668196885E0,-1.160322644E0,8.919436312E-1,2.219187447E0
5.217623292E0,-2.119564803E0,-1.240885873E0,7.243390417E-1,2.560667833E0
5.227676292E0,-2.325102327E0,-1.333283867E0,6.337346810E-1,2.754154380E0
5.237729292E0,-2.275017417E0,-1.386999899E0,5.309803909E-1,2.716875621E0
5.247782292E0,-2.181308769E0,-1.420963158E0,3.016046458E-1,2.620726923E0
5.257836292E0,-1.984452899E0,-1.432299155E0,1.184300905E-1,2.450216289E0
5.267889292E0,-1.693378211E0,-1.387204551E0,-1.159748447E-1,2.192103190E0
5.277942292E0,-1.430177493E0,-1.411417579E0,-3.886784577E-1,2.046601619E0
5.287995292E0,-1.186034605E0,-1.407363119E0,-5.104438001E-1,1.909948142E0
5.298049292E0,-9.194892794E-1,-1.351107642E0,-5.658759892E-1,1.729499359E0
5.308102292E0,-6.617179933E-1,-1.296681759E0,-6.709299892E-1,1.602935226E0
5.318155292E0,-5.346828479E-1,-1.275947971E0,-8.174629676E-1,1.606914645E0
5.328208292E0,-5.147026196E-1,-1.418765775E0,-9.304522240E-1,1.773007741E0
5.338261292E0,-4.384674990E-1,-1.628500722E0,-9.753249264E-1,1.948211247E0
5.348315292E0,-2.773103419E-1,-1.760271820E0,-1.022210825E0,2.054354613E0
5.358368292E0,-6.620597631E-2,-1.883859593E0,-1.023850384E0,2.145129322E0
5.368421292E0,6.548969239E-2,-2.039026570E0,-9.788391030E-1,2.262751477E0
5.378474292E0,1.644029465E-1,-2.349354970E0,-7.499749893E-1,2.471630957E0
5.388528292E0,3.118732336E-1,-2.677078982E0,-5.606918478E-1,2.752887963E0
5.398581292E0,5.334175104E-1,-2.852524395E0,-4.278700054E-1,2.933343213E0
5.408634292E0,7.565399507E-1,-2.861335564E0,-6.207696497E-1,3.024061651E0
5.418687292E0,8.619553086E-1,-2.787989553E0,-1.088652152E0,3.114645439E0
5.428741292E0,8.732720098E-1,-2.787725551E0,-1.589011844E0,3.325503930E0
5.438794292E0,8.269173306E-1,-2.788693265E0,-2.000689155E0,3.530348353E0
5.448847292E0,8.384614885E-1,-2.647740870E0,-2.172938188E0,3.526359277E0
5.458900292E0,8.969739908E-1,-2.480461385E0,-2.083137819E0,3.361058494E0
5.468954292E0,1.031877442E0,-2.463148949E0,-1.788600118E0,3.214181728E0
5.479007292E0,1.216634546E0,-2.516731372E0,-1.438183501E0,3.143645686E0
5.489060292E0,1.342641751E0,-2.791090624E0,-7.886964208E-1,3.196078188E0
5.499113292E0,1.323282497E0,-3.617178234E0,3.929843473E-1,3.871626486E0
5.509166292E0,1.120629697E0,-4.444097904E0,1.577499261E0,4.847094080E0
5.519220292E0,1.088581401E0,-4.799856830E0,2.499645515E0,5.520132494E0
5.529273292E0,1.109173540E0,-4.978533415E0,3.310517501E0,6.080755465E0
5.539326292E0,1.049452418E0,-5.174221011E0,3.966352319E0,6.603473644E0
5.549379292E0,1.211179971E0,-5.161971679E0,4.507301043E0,6.959071147E0
5.559433292E0,1.732673547E0,-4.777731843E0,4.598719921E0,6.853984541E0
5.569486292E0,2.341032774E0,-3.947635966E0,3.986020598E0,6.078867030E0
5.579539292E0,2.586976604E0,-2.625704760E0,2.893719783E0,4.686191164E0
5.589592292E0,2.340085817E0,-1.271134689E0,1.721770536E0,3.171163637E0
5.599646292E0,1.562269018E0,-1.802746287E-1,4.885793066E-1,1.646782671E0
5.609699292E0,7.985022014E-1,6.436278775E-1,-5.959967512E-1,1.186201812E0
5.619752292E0,9.040380120E-2,1.291684729E0,-1.666300340E0,2.110255698E0
5.629805292E0,-4.600405088E-1,1.716151654E0,-2.361399795E0,2.955168822E0
5.639859292E0,-8.434041399E-1,1.969159506E0,-2.731419203E0,3.471249137E0
5.649912292E0,-9.398928460E-1,2.170866812E0,-2.829879298E0,3.688397771E0
5.659965292E0,-6.750896984E-1,2.152883992E0,-2.444030893E0,3.326250530E0
5.670018292E0,-8.014798960E-1,1.824073714E0,-1.670012738E0,2.599722578E0
5.680072292E0,-9.157818523E-1,1.489425283E0,-1.261452577E0,2.155993200E0
5.690125292E0,-9.064824405E-1,1.171575902E0,-6.996374792E-1,1.638228651E0
5.700178292E0,-8.938509929E-1,8.966848460E-1,-5.418263912E-2,1.267260458E0
5.710231292E0,-7.811043960E-1,7.028113478E-1,5.231006831E-1,1.173755593E0
5.720285292E0,-6.248457438E-1,5.213359934E-1,1.014925779E0,1.300883453E0
5.730338292E0,-6.045874804E-1,3.569453260E-1,1.269063313E0,1.450330197E0
5.740391292E0,-6.618112564E-1,3.476248643E-1,1.421889650E0,1.606426893E0
5.750444292E0,-6.895867002E-1,4.603501189E-1,1.200511141E0,1.458999332E0
5.760497292E0,-9.471273136E-1,6.768353847E-1,6.175741464E-1,1.317783788E0
5.770551292E0,-1.379528619E0,9.457064402E-1,8.985767126E-2,1.674972920E0
5.780604292E0,-1.700568825E0,1.231314858E0,-4.144904065E-1,2.140063762E0
5.790657292E0,-2.045814165E0,1.515222321E0,-9.093238950E-1,2.703354254E0
5.800710292E0,-2.342262736E0,1.697267779E0,-1.153836327E0,3.114201488E0
5.810764292E0,-2.446429128E0,1.766480101E0,-1.212925950E0,3.252177238E0
5.820817292E0,-2.281142375E0,1.754906123E0,-1.128898537E0,3.091555910E0
5.830870292E0,-1.864937273E0,1.602640242E0,-8.319687402E-1,2.595884967E0
5.840923292E0,-1.371692180E0,1.343646010E0,-2.777772421E-1,1.940124799E0
5.850977292E0,-9.689722189E-1,1.067073587E0,2.948031646E-1,1.471211102E0
5.861030292E0,-6.581049988E-1,9.391157511E-1,7.350780380E-1,1.362123454E0
5.871083292E0,-3.919143069E-1,9.958062610E-1,9.500614464E-1,1.431028890E0
5.881136292E0,-2.592573559E-1,1.151921949E0,8.771928602E-1,1.470920075E0
5.891190292E0,-2.913609087E-1,1.290041953E0,7.763687360E-1,1.533573550E0
5.901243292E0,-3.946680531E-1,1.342391783E0,8.383100456E-1,1.631116888E0
5.911296292E0,-5.781758997E-1,1.327005127E0,1.055485575E0,1.791446281E0
5.921349292E0,-7.434623605E-1,1.393216074E0,1.358392981E0,2.083031157E0
5.931402292E0,-7.208856761E-1,1.526874653E0,1.622874239E0,2.341952851E0
5.941456292E0,-6.047757608E-1,1.522989762E0,1.893527234E0,2.504135963E0
5.951509292E0,-4.678602827E-1,1.474307891E0,2.141364977E0,2.641575471E0
5.961562292E0,-2.365909168E-1,1.503813234E0,2.329584510E0,2.782875041E0
5.971615292E0,8.220542014E-2,1.526629947E0,2.370763527E0,2.820970830E0
5.981669292E0,3.894143298E-1,1.708798196E0,2.330865051E0,2.916259021E0
5.991722292E0,6.222580585E-1,1.948259219E0,2.157515572E0,2.972842498E0
6.001775292E0,5.675751901E-1,2.095853467E0,1.899635235E0,2.885022942E0
6.011828292E0,3.126743022E-1,2.028773332E0,2.245175275E0,3.042120718E0
6.021882292E0,1.369376975E-1,1.583728300E0,3.113119009E0,3.495490985E0
6.031935292E0,3.611009422E-1,1.143435300E0,3.897930540E0,4.078198214E0
6.041988292E0,8.382047957E-1,9.868018413E-1,4.121135718E0,4.319736654E0
6.052041292E0,1.105728068E0,9.459865218E-1,4.502926156E0,4.732216080E0
6.062095292E0,1.277739704E0,6.670725811E-1,4.955210626E0,5.160592691E0
6.072148292E0,1.497113494E0,3.941409266E-1,5.235487552E0,5.459581101E0
6.082201292E0,1.969487827E0,4.028883612E-1,5.257087752E0,5.628336607E0
6.092254292E0,2.330212794E0,7.843618798E-1,4.732848031E0,5.333382201E0
6.102307292E0,2.148820762E0,1.434447130E0,3.889925702E0,4.669752799E0
6.112361292E0,1.402622197E0,2.079340637E0,2.780830514E0,3.744866468E0
6.122414292E0,5.691197321E-1,2.552076328E0,1.578678060E0,3.054376413E0
6.132467292E0,-1.463069835E-1,2.986221566E0,1.160795099E-1,2.992056053E0
6.142520292E0,-9.111891568E-1,3.325862349E0,-1.147672777E0,3.634388373E0
6.152574292E0,-1.396983435E0,3.465887377E0,-1.976981034E0,4.227575196E0
6.162627292E0,-1.514754836E0,3.395182845E0,-2.435145464E0,4.444286466E0
