"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.185367750E0,-1.857071013E0,3.949104787E0,3.968805810E0,5.898776222E0
3.195421750E0,-1.905958999E0,4.229982515E0,4.302895832E0,6.327744015E0
3.205475750E0,-1.983844496E0,4.440679914E0,4.693572868E0,6.759060834E0
3.215529750E0,-2.023135446E0,4.609840448E0,5.041733630E0,7.124800627E0
3.225583750E0,-1.963575123E0,4.754276030E0,5.365584008E0,7.432917299E0
3.235637750E0,-1.826953760E0,4.882508393E0,5.582225686E0,7.637924578E0
3.245691750E0,-1.586230908E0,4.990783916E0,5.676770486E0,7.723326727E0
3.255745750E0,-1.270227494E0,5.133439021E0,5.721357844E0,7.790995421E0
3.265799750E0,-9.276280189E-1,5.265774960E0,5.756044697E0,7.856266939E0
3.275853750E0,-5.665484190E-1,5.362611283E0,5.771951462E0,7.898987313E0
3.285907750E0,-2.057699507E-1,5.406555448E0,5.811203821E0,7.939979403E0
3.295961750E0,1.113988137E-1,5.425955340E0,5.778482802E0,7.927437451E0
3.306015750E0,3.773138094E-1,5.399974991E0,5.641621703E0,7.818567072E0
3.316069750E0,5.004444766E-1,5.274885507E0,5.331426913E0,7.516579987E0
3.326123750E0,4.125789517E-1,5.023640006E0,4.970994015E0,7.079404056E0
3.336177750E0,2.859475565E-1,4.738101754E0,4.549469408E0,6.574879933E0
3.346231750E0,6.887961566E-2,4.448386837E0,4.174294510E0,6.100624927E0
3.356285750E0,-1.252496982E-1,4.194162764E0,3.825503418E0,5.678130430E0
3.366339750E0,-3.028986347E-1,3.993428728E0,3.471711788E0,5.300188990E0
3.376393750E0,-4.916865170E-1,3.839880552E0,3.217799957E0,5.033952210E0
3.386447750E0,-5.960283262E-1,3.744462471E0,3.094818978E0,4.894298057E0
3.396501750E0,-6.306052512E-1,3.702223355E0,3.071859301E0,4.851849165E0
3.406555750E0,-7.992839742E-1,3.601208319E0,3.042884009E0,4.781913772E0
3.416609750E0,-1.173867134E0,3.400260859E0,3.084507998E0,4.738557539E0
3.426663750E0,-1.682532796E0,2.989902680E0,3.276896596E0,4.744310903E0
3.436717750E0,-2.134901465E0,2.447709084E0,3.579580053E0,4.833474670E0
3.446771750E0,-2.454909053E0,1.917674480E0,3.778805215E0,4.897287282E0
3.456825750E0,-2.664741649E0,1.429198962E0,3.791277326E0,4.849457856E0
3.466879750E0,-2.743697187E0,1.053908873E0,3.622599188E0,4.664956918E0
3.476933750E0,-2.601636159E0,8.558481842E-1,3.264275966E0,4.261042642E0
3.486987750E0,-2.187432851E0,9.588875261E-1,2.797250665E0,3.678170612E0
3.497041750E0,-1.648234198E0,1.359916180E0,2.179052621E0,3.051936814E0
3.507095750E0,-1.142493314E0,1.943311305E0,1.433938422E0,2.671690326E0
3.517149750E0,-8.688722724E-1,2.555201665E0,7.294196874E-1,2.795719524E0
3.527203750E0,-8.655393595E-1,3.044370663E0,1.934667877E-1,3.170927391E0
3.537257750E0,-1.070639804E0,3.310562232E0,-1.251491261E-1,3.481630967E0
3.547311750E0,-1.321675390E0,3.411091949E0,-2.713523946E-1,3.668242937E0
3.557365750E0,-1.531477581E0,3.334309529E0,-3.206618911E-1,3.683187161E0
3.567419750E0,-1.757047958E0,3.052479874E0,-3.714988265E-1,3.541590361E0
3.577473750E0,-2.053401804E0,2.547597654E0,-3.849761470E-1,3.294680471E0
3.587526917E0,-2.304458440E0,1.913180310E0,-4.944102962E-1,3.035659589E0
3.597580917E0,-2.441620671E0,1.285240220E0,-7.190094508E-1,2.851373092E0
3.607634917E0,-2.373790630E0,7.984372973E-1,-8.969506019E-1,2.660245187E0
3.617688917E0,-2.041244273E0,5.204706055E-1,-1.075262613E0,2.365112581E0
3.627742917E0,-1.562833275E0,2.933688426E-1,-1.343649519E0,2.081803822E0
3.637796917E0,-1.210835570E0,3.767594934E-2,-1.584893796E0,1.994851022E0
3.647850917E0,-9.809943867E-1,-1.778126585E-1,-1.709347834E0,1.978847479E0
3.657904917E0,-6.922273028E-1,-3.635754839E-1,-1.667871195E0,1.842053228E0
3.667958917E0,-2.578183562E-1,-5.026664186E-1,-1.603440726E0,1.700048821E0
3.678012917E0,3.032950759E-3,-6.677403331E-1,-1.804908880E0,1.924469385E0
3.688066917E0,-1.558768290E-1,-9.758225244E-1,-2.117268602E0,2.336525950E0
3.698120917E0,-6.918174130E-1,-1.304774890E0,-2.243663769E0,2.686089343E0
3.708174917E0,-8.981346631E-1,-1.565626782E0,-2.363480819E0,2.973865276E0
3.718228917E0,-7.204693544E-1,-1.964127977E0,-2.731066909E0,3.440290869E0
3.728282917E0,-5.315978569E-1,-2.495404530E0,-3.192079225E0,4.086442196E0
3.738336917E0,-3.431175381E-1,-3.025764823E0,-3.655749977E0,4.757887168E0
3.748390917E0,-3.018157303E-2,-3.480064536E0,-4.135833572E0,5.405264049E0
3.758444917E0,2.026896375E-1,-4.019722195E0,-4.659963073E0,6.157475574E0
3.768498917E0,3.566403937E-1,-4.499140376E0,-4.879617237E0,6.646812836E0
3.778552917E0,3.743890321E-1,-4.676539344E0,-4.741286733E0,6.670081504E0
3.788606917E0,2.654249990E-1,-4.657380357E0,-4.415357670E0,6.423163206E0
3.798660917E0,-1.578531879E-1,-4.820801849E0,-4.291036217E0,6.455853151E0
3.808714917E0,-3.356459659E-1,-5.070504854E0,-4.724070191E0,6.938264686E0
3.818768917E0,1.834505439E-1,-5.093708945E0,-5.056893121E0,7.179950763E0
3.828822917E0,5.749783498E-1,-4.950197223E0,-4.960649121E0,7.031578226E0
3.838876917E0,5.573723835E-1,-4.620167800E0,-4.225819589E0,6.286029405E0
3.848930917E0,7.115997130E-1,-3.967705364E0,-3.673373485E0,5.453689831E0
3.858984917E0,3.240205318E-1,-2.914344082E0,-2.948269043E0,4.158206475E0
3.869038917E0,2.077813929E-1,-2.421215057E0,-2.270413758E0,3.325693024E0
3.879092917E0,4.266222095E-1,-2.200113707E0,-1.519216700E0,2.707494454E0
3.889146917E0,4.199598920E-1,-1.713399662E0,-1.014396168E0,2.034970343E0
3.899200917E0,2.913585699E-1,-1.610021182E0,-7.400652744E-1,1.795760183E0
3.909254917E0,1.242369604E-1,-1.929326958E0,-6.612271196E-1,2.043271552E0
3.919308917E0,4.563576400E-2,-2.254030298E0,-6.756714964E-1,2.353564781E0
3.929362917E0,1.036325419E-1,-2.390667156E0,-6.071089460E-1,2.468726479E0
3.939416917E0,7.629330039E-2,-2.415630966E0,-5.272301330E-1,2.473674442E0
3.949470917E0,-1.089926845E-1,-2.371508608E0,-2.501590884E-1,2.387155641E0
3.959524917E0,-4.217339373E-1,-2.257871626E0,2.324357392E-1,2.308651158E0
3.969578917E0,-8.251158035E-1,-2.135456074E0,8.024413244E-1,2.425881450E0
3.979632917E0,-1.282200252E0,-1.975897253E0,1.362375958E0,2.721079876E0
3.989686917E0,-1.754244218E0,-1.778451544E0,1.851980866E0,3.109677765E0
3.999740917E0,-2.115456550E0,-1.652278717E0,2.227662864E0,3.488217769E0
4.009794917E0,-2.294841524E0,-1.644978761E0,2.333623182E0,3.663065643E0
4.019848917E0,-2.441801934E0,-1.776060179E0,2.257689486E0,3.770139024E0
4.029902917E0,-2.626527171E0,-1.956294024E0,2.075478405E0,3.877285378E0
4.039956917E0,-2.924294289E0,-2.190144351E0,1.891451326E0,4.114099839E0
4.050010917E0,-3.292073629E0,-2.409998197E0,1.751657410E0,4.440061235E0
4.060064917E0,-3.771275171E0,-2.677419874E0,1.721955308E0,4.935202497E0
4.070118917E0,-4.249779140E0,-3.010054232E0,1.802288742E0,5.510834232E0
4.080172917E0,-4.502180051E0,-3.398520143E0,1.853708134E0,5.937659322E0
4.090226917E0,-4.225618445E0,-3.793751283E0,1.911653017E0,5.991895969E0
4.100280917E0,-3.387139415E0,-3.889636557E0,1.976423064E0,5.523425938E0
4.110334917E0,-2.422970392E0,-3.583840919E0,1.978054583E0,4.756826798E0
4.120388917E0,-1.464203026E0,-3.135955018E0,1.894123065E0,3.945352526E0
4.130442917E0,-4.938891631E-1,-2.824845138E0,1.707982802E0,3.337795951E0
4.140496917E0,2.594257557E-1,-2.586499472E0,1.382513769E0,2.944252971E0
4.150550917E0,7.141017365E-1,-2.275498935E0,1.091618444E0,2.622873905E0
4.160604917E0,9.825608557E-1,-1.871585411E0,7.826632637E-1,2.254067339E0
4.170658917E0,1.050462232E0,-1.500787885E0,4.068738234E-1,1.876534435E0
4.180712917E0,9.084532446E-1,-1.255432869E0,-2.793507278E-2,1.549896562E0
4.190766917E0,7.566571873E-1,-1.054608054E0,-4.996977872E-1,1.390836484E0
4.200820917E0,7.910183501E-1,-8.145468150E-1,-9.379088858E-1,1.472708261E0
4.210874917E0,9.720253426E-1,-5.003092597E-1,-1.210471289E0,1.631068166E0
4.220928917E0,1.222348738E0,-1.329193448E-1,-1.280294937E0,1.775094114E0
4.230982917E0,1.508879846E0,1.251983888E-1,-1.234448089E0,1.953523768E0
4.241036917E0,1.760472087E0,8.218407780E-2,-1.085977051E0,2.070111675E0
4.251090917E0,1.948511526E0,-1.817557284E-1,-8.406138486E-1,2.129874164E0
4.261144917E0,1.959582059E0,-5.986525565E-1,-5.863782276E-1,2.131240521E0
4.271198917E0,1.768431317E0,-1.164407070E0,-3.042652752E-1,2.139105071E0
4.281252917E0,1.453063495E0,-1.706473928E0,-7.019304648E-2,2.242403588E0
4.291306917E0,1.162172703E0,-2.153902139E0,7.782644033E-3,2.447447728E0
4.301360917E0,9.287039065E-1,-2.482925402E0,-7.924585193E-2,2.652110368E0
4.311414917E0,6.721122962E-1,-2.679046277E0,-3.321525469E-1,2.781968585E0
4.321468917E0,5.537570500E-1,-2.647967157E0,-5.875874318E-1,2.768327279E0
4.331522917E0,5.700830609E-1,-2.379721169E0,-7.995763350E-1,2.574371739E0
4.341576917E0,6.989492619E-1,-1.841800133E0,-9.509328277E-1,2.187471381E0
4.351630917E0,8.155784100E-1,-1.131694091E0,-1.015217994E0,1.725273089E0
4.361684917E0,8.952666038E-1,-3.789320263E-1,-9.832829869E-1,1.382728175E0
4.371738917E0,8.573105729E-1,3.106885877E-1,-7.952205978E-1,1.209910995E0
4.381792917E0,6.596542186E-1,9.670870766E-1,-4.589795315E-1,1.257403401E0
4.391846917E0,4.155931914E-1,1.628422370E0,-7.378835320E-2,1.682237152E0
4.401900917E0,1.620374554E-1,2.318947548E0,2.724909206E-1,2.340518141E0
4.411954917E0,-1.508207417E-1,3.026708272E0,4.971232581E-1,3.070967501E0
4.422008917E0,-5.254366457E-1,3.715205051E0,6.886710262E-1,3.814852555E0
4.432062917E0,-7.498574603E-1,4.378545354E0,8.650897086E-1,4.525740363E0
4.442116917E0,-7.909943765E-1,4.972316070E0,9.200780940E-1,5.118216770E0
4.452170917E0,-7.516712666E-1,5.507357352E0,9.420174319E-1,5.637676076E0
4.462224917E0,-7.037328690E-1,5.917293363E0,9.390211724E-1,6.032525296E0
4.472278917E0,-6.234757411E-1,6.199988698E0,8.972866707E-1,6.295530575E0
4.482332917E0,-4.796921235E-1,6.422927828E0,8.304952419E-1,6.494138031E0
4.492386917E0,-3.422001100E-1,6.572383829E0,7.390950751E-1,6.622657446E0
4.502440917E0,-2.709535414E-1,6.658809185E0,6.940750229E-1,6.700365342E0
4.512494917E0,-2.405702394E-1,6.704995172E0,7.174831814E-1,6.747563739E0
4.522548917E0,-2.638883507E-1,6.714381123E0,8.549376997E-1,6.773733785E0
4.532602917E0,-3.144351912E-1,6.688419485E0,1.066376014E0,6.780190447E0
4.542656917E0,-3.082915217E-1,6.648554923E0,1.274114138E0,6.776554660E0
4.552710917E0,-3.546722209E-1,6.621125050E0,1.461809907E0,6.789843703E0
4.562764917E0,-4.287728155E-1,6.604768633E0,1.595539237E0,6.808271461E0
4.572818917E0,-4.556150436E-1,6.547535502E0,1.685808991E0,6.776411895E0
4.582872917E0,-4.790401590E-1,6.434555601E0,1.716116863E0,6.676678991E0
4.592927250E0,-4.717030728E-1,6.220614166E0,1.606749811E0,6.442064060E0
4.602981250E0,-5.148093313E-1,5.951642246E0,1.360039410E0,6.126726799E0
4.613035250E0,-7.503930652E-1,5.586702315E0,1.052647775E0,5.734317731E0
4.623089250E0,-1.155176509E0,5.136546232E0,7.868660961E-1,5.323316467E0
4.633143250E0,-1.656876968E0,4.669328558E0,6.274319673E-1,4.994150713E0
4.643197250E0,-2.114368967E0,4.280446617E0,3.897672093E-1,4.790062406E0
4.653251250E0,-2.510053559E0,3.995915256E0,6.511810184E-2,4.719316473E0
4.663305250E0,-2.929302430E0,3.861019114E0,-3.039068408E-1,4.855990186E0
4.673359250E0,-3.333225748E0,3.834682670E0,-6.494210064E-1,5.122199987E0
4.683413250E0,-3.818462201E0,3.752898249E0,-9.411380106E-1,5.436050001E0
4.693467250E0,-4.271531367E0,3.627329293E0,-1.144257565E0,5.719512514E0
4.703521250E0,-4.478790019E0,3.473920574E0,-1.311367626E0,5.817849194E0
4.713575250E0,-4.503640101E0,3.247387453E0,-1.658502494E0,5.794732949E0
4.723629250E0,-4.723231115E0,2.830154994E0,-2.123328071E0,5.901458426E0
4.733683250E0,-5.118495877E0,2.165599055E0,-2.519521955E0,6.102197161E0
4.743737250E0,-5.322036869E0,1.383265867E0,-2.813207717E0,6.176701268E0
4.753791250E0,-5.315470446E0,6.667011367E-1,-3.091060096E0,6.184930798E0
4.763845250E0,-5.069728344E0,1.548561975E-1,-3.422653356E0,6.118879139E0
4.773899250E0,-4.634832909E0,-9.119010553E-2,-3.861860236E0,6.033569111E0
4.783953250E0,-4.140012285E0,-8.999683499E-2,-4.302403497E0,5.971471929E0
4.794007250E0,-3.613748842E0,5.557032958E-2,-4.585990532E0,5.838970621E0
4.804061250E0,-3.074099370E0,3.063571166E-1,-4.727905964E0,5.647746137E0
4.814115250E0,-2.611848906E0,6.260432535E-1,-4.717077798E0,5.428121942E0
4.824169250E0,-2.181266962E0,8.668818802E-1,-4.578160818E0,5.144799921E0
4.834223250E0,-1.772100445E0,9.563545854E-1,-4.330153797E0,4.775477567E0
4.844277250E0,-1.434792700E0,9.177449819E-1,-4.119192104E0,4.457424092E0
4.854331250E0,-1.308847184E0,8.108323713E-1,-4.069636659E0,4.351146127E0
4.864385250E0,-1.336805645E0,6.408148552E-1,-4.086204744E0,4.346810581E0
4.874439250E0,-1.167451569E0,4.374632763E-1,-4.110925603E0,4.295815009E0
4.884493250E0,-9.328232700E-1,2.521688495E-1,-4.164763256E0,4.275394878E0
4.894547250E0,-6.849697387E-1,4.625596172E-2,-4.152168061E0,4.208541643E0
4.904601250E0,-5.878141576E-1,-2.531403278E-1,-4.056314947E0,4.106494425E0
4.914655250E0,-6.820642573E-1,-6.345191581E-1,-3.927587618E0,4.036554311E0
4.924709250E0,-9.446668053E-1,-1.132183941E0,-3.836172833E0,4.109800221E0
4.934763250E0,-1.294509811E0,-1.724397106E0,-3.714847201E0,4.295275399E0
4.944817250E0,-1.693040827E0,-2.336128129E0,-3.539164391E0,4.566132550E0
4.954871250E0,-2.055442482E0,-2.895938217E0,-3.295922266E0,4.845039271E0
4.964925250E0,-2.287462338E0,-3.390047528E0,-2.996288132E0,5.069777979E0
4.974979250E0,-2.348597901E0,-3.800042595E0,-2.658180488E0,5.198284268E0
4.985033250E0,-2.224271479E0,-4.144200937E0,-2.328894539E0,5.248384017E0
4.995087250E0,-2.113053344E0,-4.429193936E0,-2.050556841E0,5.318602891E0
5.005141250E0,-2.341909271E0,-4.748313332E0,-1.781505107E0,5.586123788E0
5.015195250E0,-2.768195851E0,-5.070473864E0,-1.305271904E0,5.922528870E0
5.025249250E0,-3.064401762E0,-5.276965946E0,-7.969117588E-1,6.154022758E0
5.035303250E0,-3.077347498E0,-5.259982123E0,-3.767592010E-1,6.105688090E0
5.045357250E0,-2.891445217E0,-5.066562077E0,-7.264054477E-2,5.834019486E0
5.055411250E0,-2.571057560E0,-4.781008623E0,2.207087097E-1,5.432963534E0
5.065465250E0,-2.145877274E0,-4.511623012E0,5.100704554E-1,5.021922276E0
5.075519250E0,-1.566936266E0,-4.302759592E0,6.888628149E-1,4.630719312E0
5.085573250E0,-9.770814300E-1,-4.127754182E0,7.703718317E-1,4.311208121E0
5.095627250E0,-4.396848893E-1,-3.980829732E0,7.566969484E-1,4.075894801E0
5.105681250E0,-2.100319862E-2,-3.958028222E0,6.665928170E-1,4.013822932E0
5.115735250E0,2.619435668E-1,-4.035483364E0,5.380341795E-1,4.079610422E0
5.125789250E0,4.257784563E-1,-4.222325001E0,4.043308693E-1,4.262956622E0
5.135843250E0,5.138375241E-1,-4.385664631E0,2.681381071E-1,4.423797159E0
5.145897250E0,5.971889985E-1,-4.506016409E0,1.050803125E-1,4.546631770E0
5.155951250E0,7.018056267E-1,-4.619045719E0,-5.878381312E-2,4.672426568E0
5.166005250E0,7.864937747E-1,-4.662879079E0,-2.116464025E-1,4.733477365E0
5.176059250E0,8.706007093E-1,-4.654137492E0,-3.362653323E-1,4.746790048E0
5.186113250E0,9.100349164E-1,-4.607938056E0,-4.164107783E-1,4.715363678E0
5.196167250E0,8.835669100E-1,-4.534279511E0,-4.796677114E-1,4.644401176E0
5.206221250E0,8.983182657E-1,-4.486894260E0,-4.932104476E-1,4.602439826E0
5.216275250E0,9.198670095E-1,-4.437953065E0,-5.225799885E-1,4.562310003E0
5.226329250E0,9.122726458E-1,-4.378330469E0,-5.739423694E-1,4.509038580E0
5.236383250E0,8.612720615E-1,-4.351952802E0,-5.978587970E-1,4.476462654E0
5.246437250E0,7.788444471E-1,-4.350631039E0,-5.842663595E-1,4.458245876E0
5.256491250E0,6.963571912E-1,-4.357689213E0,-5.669431061E-1,4.449246352E0
5.266545250E0,6.100160354E-1,-4.378476942E0,-5.493507345E-1,4.454768919E0
5.276599250E0,5.575296736E-1,-4.401802947E0,-5.385282692E-1,4.469532550E0
5.286653250E0,5.380122524E-1,-4.392471083E0,-5.411142004E-1,4.458257953E0
5.296707250E0,5.357751077E-1,-4.369250035E0,-5.359224576E-1,4.434480096E0
5.306761250E0,6.084583372E-1,-4.324547195E0,-5.670559573E-1,4.403803180E0
5.316815250E0,6.494946814E-1,-4.269083138E0,-5.947349221E-1,4.358970499E0
5.326869250E0,5.421672839E-1,-4.233820335E0,-5.893478823E-1,4.308887434E0
5.336923250E0,3.267383176E-1,-4.265839688E0,-5.680034986E-1,4.315874667E0
5.346977250E0,5.323188186E-2,-4.296217435E0,-5.741024369E-1,4.334733151E0
5.357031250E0,-3.624683136E-1,-4.338932222E0,-6.043524224E-1,4.395788662E0
5.367085250E0,-7.452937084E-1,-4.382263598E0,-6.484532923E-1,4.492236484E0
5.377139250E0,-1.082320787E0,-4.281558757E0,-8.221758235E-1,4.492119407E0
5.387193250E0,-1.446645007E0,-3.985129482E0,-1.128339836E0,4.387161901E0
5.397247250E0,-1.850672990E0,-3.647404246E0,-1.470509833E0,4.346371754E0
5.407301250E0,-2.219024772E0,-3.331483278E0,-1.697060788E0,4.347742758E0
5.417355250E0,-2.605616359E0,-3.040134356E0,-1.898814286E0,4.431382313E0
5.427409250E0,-3.191507367E0,-2.798836430E0,-2.046515100E0,4.712475856E0
5.437463250E0,-4.207734151E0,-2.841762010E0,-1.958652937E0,5.442146574E0
5.447517250E0,-5.454945835E0,-3.120414580E0,-1.515333418E0,6.464491982E0
5.457571250E0,-6.401158644E0,-3.416023491E0,-8.280614845E-1,7.302721020E0
5.467625250E0,-6.676394101E0,-3.347209364E0,-9.730241932E-2,7.469104129E0
5.477679250E0,-6.472176002E0,-2.874425141E0,4.690278985E-1,7.097279004E0
5.487733250E0,-6.129054371E0,-2.132955073E0,8.703288138E-1,6.547692499E0
5.497787250E0,-5.761524707E0,-1.298443087E0,1.235164080E0,6.033800768E0
5.507841250E0,-5.196121758E0,-5.269500513E-1,1.678330402E0,5.485813578E0
5.517895250E0,-4.532738185E0,2.527070857E-1,2.090141614E0,4.997826357E0
5.527949250E0,-3.941877043E0,1.037380476E0,2.389316157E0,4.724762912E0
5.538003250E0,-3.329223914E0,1.830235802E0,2.550868878E0,4.576071131E0
5.548057250E0,-2.702566702E0,2.565712035E0,2.460721185E0,4.465634757E0
5.558111250E0,-2.110828478E0,3.214368518E0,2.187759125E0,4.424257206E0
5.568165250E0,-1.607955653E0,3.795062814E0,1.788669700E0,4.493034881E0
5.578219250E0,-1.243303404E0,4.248278160E0,1.332911984E0,4.622804889E0
5.588273125E0,-1.052396491E0,4.577380799E0,8.435877424E-1,4.771959098E0
5.598327125E0,-8.899134779E-1,4.871962062E0,4.579697174E-1,4.973700493E0
5.608381125E0,-7.400662977E-1,5.088768048E0,2.284086156E-1,5.147371063E0
5.618435125E0,-6.392468512E-1,5.195377407E0,1.928680694E-1,5.238108536E0
5.628489125E0,-5.715974897E-1,5.227023708E0,3.022647782E-1,5.266864772E0
5.638543125E0,-5.829445964E-1,5.200326490E0,5.280222845E-1,5.259470272E0
5.648597125E0,-5.852022064E-1,5.126914113E0,8.432001451E-1,5.228641930E0
5.658651125E0,-5.970878416E-1,5.026191146E0,1.146319731E0,5.189716779E0
5.668705125E0,-6.364284933E-1,4.928279520E0,1.394027667E0,5.161036077E0
5.678759125E0,-6.964144939E-1,4.837657033E0,1.564678656E0,5.131874707E0
5.688813125E0,-7.232953137E-1,4.758168521E0,1.667025980E0,5.093358362E0
5.698867125E0,-6.362489837E-1,4.665439867E0,1.763522580E0,5.028036775E0
5.708921125E0,-4.477563858E-1,4.612063559E0,1.898145365E0,5.007451635E0
5.718975125E0,-2.208657074E-1,4.661711682E0,1.997976047E0,5.076637249E0
5.729029125E0,1.461920857E-2,4.790747745E0,2.079910741E0,5.222787222E0
5.739083125E0,2.326279664E-1,4.916708465E0,2.162584523E0,5.376328647E0
5.749137125E0,3.463949025E-1,4.972274555E0,2.213776896E0,5.453834598E0
5.759191125E0,3.654299283E-1,4.933619782E0,2.220345658E0,5.422552722E0
5.769245125E0,4.029953653E-1,4.903531472E0,2.196469284E0,5.388089037E0
5.779299125E0,4.030497444E-1,4.857996572E0,2.124923776E0,5.317695069E0
5.789353125E0,3.235977781E-1,4.765110628E0,2.081192597E0,5.209832765E0
5.799407125E0,1.699668646E-1,4.672499211E0,2.107522463E0,5.128624429E0
5.809461125E0,-3.282276034E-2,4.586121510E0,2.095900829E0,5.042458539E0
5.819515125E0,-1.879996777E-1,4.538644750E0,1.960756180E0,4.947646394E0
5.829569125E0,-2.387464929E-1,4.600953849E0,1.657987354E0,4.896396458E0
5.839623125E0,-1.408243418E-1,4.701290608E0,1.334538095E0,4.889065023E0
5.849677125E0,-8.009808362E-2,4.737867866E0,1.015298905E0,4.846095282E0
5.859731125E0,-2.971613467E-2,4.627331224E0,7.851992011E-1,4.693571677E0
5.869785125E0,2.121369839E-3,4.406358805E0,6.394000483E-1,4.452508825E0
5.879839125E0,1.058462977E-2,4.108705122E0,5.341818877E-1,4.143298216E0
5.889893125E0,7.319544554E-3,3.819445703E0,3.324949745E-1,3.833897751E0
5.899947125E0,6.955672324E-2,3.555912571E0,8.391339183E-2,3.557582579E0
5.910001125E0,1.987655711E-1,3.271623869E0,-1.833675134E-1,3.282781464E0
5.920055125E0,3.368849909E-1,2.978121125E0,-4.356598122E-1,3.028612951E0
5.930109125E0,4.662482053E-1,2.694455737E0,-7.524325740E-1,2.836130090E0
5.940163125E0,6.701330137E-1,2.478388547E0,-1.033463792E0,2.767586576E0
5.950217125E0,8.659901798E-1,2.348906634E0,-1.273037081E0,2.808544957E0
5.960271125E0,9.469969207E-1,2.213470063E0,-1.405728092E0,2.787888871E0
5.970325125E0,9.536504674E-1,2.019565575E0,-1.433022748E0,2.653610469E0
5.980379125E0,8.128226173E-1,1.789762983E0,-1.337824230E0,2.377752261E0
5.990433125E0,6.059855497E-1,1.533445607E0,-1.097960846E0,1.980957328E0
6.000487125E0,5.140275586E-1,1.314466212E0,-8.962015005E-1,1.671892007E0
6.010541125E0,4.260240394E-1,1.235414341E0,-8.141054964E-1,1.539646984E0
6.020595125E0,3.335193336E-1,1.237043083E0,-7.559968905E-1,1.487629670E0
6.030649125E0,2.283255851E-1,1.251469480E0,-7.636848097E-1,1.483752985E0
6.040703125E0,-1.039108694E-2,1.299375425E0,-9.530469617E-1,1.611453686E0
6.050757125E0,-3.061643046E-1,1.340092219E0,-1.142956340E0,1.787717240E0
6.060811125E0,-5.622711807E-1,1.323688879E0,-1.231672708E0,1.893493804E0
6.070865125E0,-8.035267138E-1,1.296016931E0,-1.175339390E0,1.925289003E0
6.080919125E0,-1.109654766E0,1.227226485E0,-9.600250288E-1,1.912868684E0
6.090973125E0,-1.423112302E0,1.104627184E0,-7.006250008E-1,1.932957638E0
6.101027125E0,-1.885359843E0,8.676972744E-1,-3.898665389E-1,2.111747195E0
6.111081125E0,-2.427614250E0,4.921730784E-1,-2.871216774E-2,2.477169690E0
6.121135125E0,-2.901752104E0,8.032707520E-2,3.071882252E-1,2.919072167E0
6.131189125E0,-3.287490581E0,-2.800871115E-1,6.096366242E-1,3.355249607E0
6.141243125E0,-3.516344170E0,-5.072903967E-1,8.971067226E-1,3.664262592E0
6.151297125E0,-3.428502034E0,-5.312686952E-1,1.130448049E0,3.648943055E0
6.161351125E0,-2.959060664E0,-4.240861259E-1,1.250244634E0,3.240216150E0
6.171405125E0,-2.258570661E0,-2.011887304E-1,1.293649685E0,2.610583813E0
6.181459125E0,-1.738970706E0,4.039534315E-2,1.267920767E0,2.152504116E0
6.191513125E0,-1.417856825E0,1.975348419E-1,1.149394197E0,1.835877178E0
